aaron;0
johann;-1
johanna;-4
johannes;-8
john;-1
johnnie;11
johnny;-5
joi;-7
joisse;-1
jolie;-5
jonathan;-4
joop;11
joos;4
jordan;-6
jorge;-2
joris;-1
jos;2
josé;-4
josée;-1
josef;4
josep;-2
joseph;3
josepha;-1
josèphe;14
joséphine;6
josette;-9
joshua;2
josiah;-2
josiane;2
josias;-5
josie;-5
jourdain;-8
joy;-1
joyce;15
ju;-4
juan;-5
juana;8
juanita;2
juanito;-5
juda;-3
judas;-5
jude;0
judith;-1
judy;-4
julia;-5
julian;-1
juliana;-1
julie;3
julien;-3
julienne;3
juliette;7
julio;0
julius;3
july;3
june;-1
jung;4
junior;4
juno;-1
jupiter;-2
jure;0
jürgen;3
jurgis;-2
juro;-4
juste;-1
justice;2
justin;-2
justine;-2
justus;6
juvenal;14
kader;-6
kaila;14
kaiser;3
kala;7
kali;-4
kalla;2
kam;-4
kama;2
kane;0
kaolin;3
kara;14
karel;-2
karen;-4
karim;-6
karin;-5
karl;15
karla;-2
karol;-5
karp;15
karsten;-2
karyn;-3
kaspar;-5
kasper;13
kat;-1
kata;0
kate;3
katharine;4
katherine;2
kathleen;-1
kaye;3
keane;-4
keaton;0
keefe;2
keir;-5
keisha;1
keith;2
kelley;-1
kelly;-6
kelvin;0
kemp;-4
kendall;-5
kennedy;3
kenneth;-5
kenny;3
kent;1
kenya;0
kenyon;-1
keren;-4
kerr;-5
kevin;-8
khadija;-1
khalid;-5
khalil;2
khayyam;2
kiefer;7
kilian;-2
killian;-6
kimberley;7
king;2
kipling;0
kirby;-2
kiri;-6
kirk;-6
kit;4
klaus;-1
klemens;-5
klio;3
knud;-7
kobe;4
koen;-3
kondrat;0
konrad;3
kris;1
krishna;3
kumiko;-2
kun;4
kuno;0
kuro;-6
kurt;2
kyle;-7
laban;-5
ladislas;-10
laetitia;-5
laird;-3
lake;6
lala;3
lalla;2
lally;-2
lalo;-2
lambert;4
lamech;8
lamont;-1
lamprecht;2
lan;-9
lana;19
lance;11
lancelot;-6
landon;-2
lane;-4
lanzo;-1
lara;2
larisa;3
larissa;-1
lark;-6
lasse;-6
lata;6
laura;4
laure;6
laurel;-2
laurelle;3
lauren;-9
laurens;-1
laurent;4
laurette;0
laurie;-1
lauro;-7
lavena;-2
laverne;-9
lavrenti;-7
lawrence;7
lawson;3
layton;-2
lazare;-6
lazarus;3
lazzaro;-6
léa;6
lea;-5
leander;6
léandre;5
lee;3
leigh;6
leighton;6
leila;6
leland;2
lemmy;3
lemoine;0
lena;-2
lenard;-1
leni;-1
lennard;-2
lennon;10
lenore;-10
lenox;-6
lenz;-2
leo;-2
léon;-6
leon;2
leona;6
léonard;-6
leonard;-2
leonardo;2
léonce;3
leonhard;6
leonid;-9
leonidas;5
léonie;-1
leonor;0
leonora;-2
leonore;-4
léontine;-2
léopold;0
leopold;15
leroi;-8
leroy;-8
les;-6
leslie;-5
lester;-5
leticia;3
leto;6
letty;2
lev;2
levi;-2
lew;4
lewin;-1
lewis;2
lex;-6
lexie;-8
li;-5
lia;5
liane;4
libby;7
liber;6
liberty;6
lida;-6
lidia;3
lieber;-9
lien;8
liesel;-7
lili;7
lilia;-3
lilian;-4
liliana;0
lilith;-1
lillie;-4
lily;3
lin;3
lincoln;-6
linda;7
linden;-9
lindsay;11
linette;-2
ling;-9
linos;12
linton;0
linus;7
lionel;-4
liron;11
lis;3
lisa;0
lisbeth;3
lise;10
lisette;-2
lissa;-8
liv;3
livius;8
liz;-8
llewellyn;3
lloyd;11
lluis;-5
logan;-1
lois;-4
lola;11
lolita;-9
lon;0
london;2
lone;7
lope;-4
lore;-1
lorelei;-4
loren;-2
lorenz;0
lorenza;0
lorenzo;-5
loreto;2
lorette;0
lorne;-9
lorraine;6
lothaire;-5
lothar;8
lotta;6
lotte;4
lotus;-2
lou;-1
louis;-6
louisa;2
louise;-10
loup;5
lourdes;0
love;3
lovell;0
lowell;-3
luba;-1
luc;7
lucas;-1
luce;-4
lucia;7
luciana;-4
luciano;-2
lucie;3
lucien;-1
lucienne;3
lucifer;7
lucile;0
lucille;-6
lucina;-4
lucine;-8
lucio;2
lucius;2
lucky;-1
lucretia;-1
lucrezia;3
lucy;3
ludmilla;-1
ludo;-2
ludovic;-4
ludwig;-9
lugus;7
luigi;-1
luis;-2
luisa;-1
luise;-6
luka;-6
lukas;-8
luke;-1
lula;-3
lulu;2
luna;-6
lupe;-5
lure;10
luther;0
lutz;3
lux;3
luz;3
lydia;-10
lydie;-4
lyndon;-5
lynn;-6
lyra;2
lysander;3
lysistrata;4
mabel;3
mabon;3
macarena;0
mack;3
mackenzie;4
macy;3
madeleine;-5
madison;2
madonna;-9
mae;-8
magda;-2
maggie;3
magnolia;4
magnus;0
maha;2
mahatma;3
mahmud;4
mahomet;0
mahon;-1
mai;7
mair;-1
maisie;10
maitland;-8
maja;-6
major;7
mala;-2
malcolm;7
malcom;-10
malik;15
malika;1
malin;1
mallory;-4
malone;1
malvina;-5
mamie;2
mandy;10
manfred;-5
mani;-6
manley;-5
manoel;-1
manolo;4
manon;-1
manu;5
manuel;-1
manuela;-4
manus;3
maral;-1
marc;-1
marcel;-2
marcelina;6
marceline;6
marcelino;-1
marcella;-6
marcelle;-3
marcellin;3
marcelline;6
marcello;-5
marcellus;-1
marcia;-4
marco;-2
marcos;7
marcus;3
marek;-3
marfa;-1
margaret;-5
margarita;4
margaux;-8
marge;-1
margery;0
margherita;1
margie;14
margot;2
margrethe;-5
marguerite;3
mari;2
maria;-1
mariam;-9
mariana;3
marianna;-4
mariano;-4
marica;11
marie;3
mariella;2
marielle;2
marietta;6
mariette;-10
marigold;-9
marika;-6
marilou;-10
marilyn;-5
marin;4
marina;-5
marine;15
marino;0
marinus;-1
mario;-9
maris;-8
marise;-9
marius;0
marjolaine;-1
marjorie;3
mark;-8
marko;2
markus;6
marlene;-6
marley;-2
marlon;6
marlowe;-5
marly;-4
marquis;3
marquise;7
mars;3
marshal;3
marshall;3
martha;10
marthe;0
martin;10
martine;18
martino;-5
marty;-9
marva;0
mary;-1
maryvonne;3
mason;-1
massimo;-1
masterman;6
mat;3
mateo;2
mathew;6
mathias;0
mathieu;3
mathilde;-1
mathis;4
matilde;-2
matrona;-5
mats;2
matt;4
matthew;-8
matthias;-4
matthieu;15
mattia;0
maud;-2
maureen;-6
mauri;-4
maurice;-1
maurizio;2
mauro;8
max;-1
maxim;3
maxime;-1
maximilien;5
maximus;-5
maxwell;3
may;7
maynard;7
mckenzie;-5
meadow;-5
medea;2
media;18
meg;0
mehmed;2
mehmet;-1
mei;6
meir;6
mel;2
mélanie;-2
melanie;3
melba;-1
melchior;-1
mele;2
melina;7
melissa;-4
melita;-1
melle;-1
melody;3
melville;0
melvyn;-1
mendel;-5
mercedes;1
mercury;6
mercy;2
meredith;1
merle;-4
merlin;10
merrill;-1
merry;-8
merton;-1
merv;0
mervyn;6
meryl;-3
mette;4
meyer;-5
mia;4
mica;-6
michaël;-2
michael;11
michel;-1
michelangelo;4
michèle;-2
michele;3
micheline;6
michelle;-2
michi;4
michiel;2
mick;11
mickey;8
midas;0
mignon;-6
miguel;19
mike;2
miki;7
milan;-2
milburn;3
miles;-7
milo;-6
milos;0
milosz;3
milton;-1
mimi;1
mina;-2
minerva;3
ming;3
minh;-6
minna;-5
minnie;-10
miquel;-10
mira;-2
mirabelle;6
miracle;-5
miranda;-2
mircea;3
mireille;-1
miriam;3
miroslav;-2
mirza;3
misty;-10
mitchell;3
mithra;-4
mitsuko;-5
mo;4
moa;11
modeste;3
mogens;-4
mohamed;-9
mohammed;0
moira;-4
molly;-1
monday;18
monet;3
monica;0
monika;1
monique;-1
monna;-5
monroe;2
monserrat;-10
monta;-2
montana;0
monte;4
montgomery;-6
montserrat;-9
monty;4
mora;8
morag;-6
moray;3
morgan;-6
morgana;-4
morgane;6
moriah;-1
moritz;-2
morley;-1
morris;-5
mort;3
mortimer;-2
morton;6
morty;-5
moses;11
moshe;0
moss;6
mostyn;-1
motel;2
mu;6
muhammed;-10
muir;-2
mungo;2
munir;-5
murdoch;-6
muriel;4
murphy;-1
murray;3
musa;-8
mustafa;-5
mya;6
myra;-1
myriam;0
myron;-6
mysie;6
nada;11
nadejda;-1
nader;3
nadine;3
nadir;-6
nadja;-4
nahum;-1
nan;-4
nana;4
nancy;-1
nanda;12
nanette;3
napier;-3
napoleon;-5
narcisse;6
nastasia;-9
nat;8
natale;-2
natalia;-2
natalie;5
nathalie;4
nathan;-1
nathanael;-10
nathaniel;3
naum;-1
nazaire;4
nea;-1
neal;-2
ned;2
nefertiti;3
neil;0
nellie;14
nelly;-3
nelson;-5
nemesis;-2
neptune;2
nesta;2
nestor;-3
netta;0
neva;-6
nevada;-1
neville;3
newton;8
nguyen;-1
nicholas;2
nick;-9
nico;11
nicodème;0
nicol;2
nicolae;11
nicolaos;-5
nicolas;8
nicole;-1
nicolette;-9
nieve;-2
nigel;3
nike;-2
nikita;6
niklaus;2
nikola;5
nikolaos;3
nikolas;-6
nikon;8
nils;2
nimbus;3
ninette;2
ning;-2
nino;1
ninon;8
nir;-1
nirvana;0
nita;-1
niven;-5
noa;-5
noach;-2
noam;-3
noble;2
noé;-1
noel;1
noémie;7
nolan;-2
noll;-1
noor;7
nora;6
norbert;0
norma;0
norman;-6
normand;2
norris;2
norton;2
norwood;6
nova;-6
novia;-6
novio;-4
nuala;-1
nunzia;-5
nur;-1
nye;3
oberon;1
obi;2
ocean;-5
océane;-5
octavio;3
odessa;7
odette;-6
odile;0
odilon;-6
odin;16
ola;2
olaf;-5
ole;-9
olga;2
olimpia;-1
olive;-2
oliver;-2
olivette;12
olivia;-2
olivier;5
olympe;6
olympia;6
om;-5
omar;0
omega;8
ona;-2
oni;3
opal;-1
opaline;7
ophelia;4
ora;-1
oral;-5
oran;-5
orazio;6
orestes;-5
orfeo;-1
oriane;0
orion;-1
orlando;7
orly;11
ormonde;-5
orna;2
orsino;0
orson;-1
orval;-5
orville;-2
osborn;2
osborne;-6
oscar;7
osiris;-6
oskar;-4
osman;14
osmond;18
ossia;-8
ossian;-8
osvaldo;2
oswald;-2
othello;-1
otis;4
ottavio;3
otto;-2
ottokar;-6
ouida;2
ourania;2
ouranos;8
ove;2
pablo;-4
pace;3
paco;2
paddy;1
page;-1
paget;3
paige;-6
paki;2
pallas;-4
palmer;-5
palmiro;0
paloma;-9
pam;-3
pamela;-2
pancho;2
pancras;7
panda;-2
pandora;-5
pantaleone;-1
panther;-2
paola;2
paolo;-6
paris;6
parker;-7
parry;0
parsifal;2
parvati;-4
pascal;6
pascale;-3
pascaline;2
paschal;7
pasco;-2
pascual;-7
pasquale;2
pat;-2
patience;-2
patrice;-1
patricia;9
patricio;-10
patrick;-2
patti;10
pattie;6
patton;2
patty;11
pau;3
paul;6
paula;2
paule;-5
paulette;1
pauli;-1
pauline;7
paulo;-5
pavel;8
pax;-3
peace;11
pearce;12
pearl;-2
pedro;4
peg;-4
peggy;2
pellegrino;-5
pen;-8
pénélope;-6
penny;5
pepe;-8
pepita;7
peppi;-5
per;-2
perce;-9
perceval;-1
percival;1
percy;-4
pere;1
peregrine;-2
pericles;2
perla;-1
perle;2
pero;2
perpetua;14
perrine;4
perry;-1
perseus;-1
petar;-5
pete;4
péter;2
peter;3
petia;-5
petra;-1
petre;5
petri;-3
petro;-2
petros;11
peyton;-8
pharamond;-2
phil;-9
philadelphia;3
philibert;-2
philip;5
philipp;0
philippe;3
philippine;3
philo;7
philon;-4
phoebus;8
phoenix;-2
photine;-1
phyllis;-1
pia;3
pierce;-1
piero;10
pierre;-4
piers;7
piet;7
pieter;-5
pietro;2
pilar;0
ping;-6
pino;2
piotr;3
pip;3
piper;6
piri;19
pista;7
placid;2
placide;4
placido;-3
platon;-1
pluto;3
pollux;-2
polly;-3
pons;5
poppy;2
porfirio;-5
porsche;10
porter;-4
portia;6
poseidon;6
poul;-3
praxis;2
preston;0
priam;3
price;-1
primo;-10
primula;-2
prince;-6
princess;-4
pris;4
priscilla;-2
proserpine;14
prosper;3
prospero;-6
proteus;-3
prudence;3
pryce;7
ptah;-1
publius;-1
purdie;-6
pyrrhus;4
qasim;2
qing;0
quan;0
queen;-4
quentin;-10
quetzalcoatl;-9
quincey;-4
quincy;3
quintus;3
quique;10
quirinus;2
ra;2
rab;3
rachel;10
rachele;0
rada;-2
radcliff;-2
radclyffe;-1
radu;2
rae;4
rafal;-1
raffaello;2
ragnar;2
rahab;-5
rahat;-6
rahim;3
raimondo;0
rain;-4
raine;1
rainer;5
rainier;-9
raja;-1
raleigh;2
ralf;3
ralph;2
ram;-1
rama;6
ramakrishna;-6
ramon;8
ramona;-5
ramsay;-1
ramses;-4
ramsey;10
ran;-5
rana;6
randal;-4
randall;0
randolph;6
randy;-10
rani;-6
raoul;2
raphaël;-1
raquel;4
ratan;2
raven;2
ravi;3
ray;5
raya;8
raymond;2
raymonde;-5
rayner;-2
re;2
read;-1
reagan;-7
rébecca;-6
red;8
reed;15
rees;7
reg;0
regina;-6
reginald;2
régine;-1
régis;-5
rei;-2
reid;-2
rein;-1
reinaldo;2
reine;-7
reinhard;-1
rembrandt;1
remedios;-9
rémi;-6
remo;-1
remus;4
rémy;3
ren;-1
renard;1
renata;6
renate;-1
renaud;-2
rené;4
renée;-5
renie;-1
reuben;2
rex;-9
reynaldo;-1
reynard;2
reynaud;6
rhett;6
rhonda;7
ria;-9
rica;1
ricarda;-1
ricardo;-1
riccardo;-6
rich;-2
richard;-1
ricky;-1
rico;2
ridley;1
rik;4
riley;8
rina;-3
rio;3
rita;-3
ritchie;-1
river;0
rob;2
robert;-9
roberto;-1
robin;-6
roc;-2
rocco;1
roch;0
rochelle;3
rocky;-8
rod;1
roderick;-4
rodney;4
rodolfo;-6
rodolphe;-1
rodrigo;0
rodrigue;-4
roger;-2
rolan;-7
roland;0
rolande;3
rolando;8
rolf;-1
rolland;-5
rollo;-5
rolph;-8
roma;-2
romain;-4
romaine;-2
roman;2
romana;-7
romane;0
romano;-1
romeo;-5
romulus;0
romy;-10
ronald;-1
ronda;2
ronnie;-10
roosevelt;6
roque;-2
rosa;9
rosalba;0
rosalia;-9
rosalie;-5
rosalind;-8
rosamond;-4
rosamund;-2
rosario;2
roscoe;-2
rose;-2
rosemonde;-1
rosette;3
rosie;-2
rosine;-2
rosita;2
ross;3
rosy;2
rowan;-3
rowland;-5
rowley;7
roxane;-4
roxy;-1
roy;11
royal;7
royale;-1
royce;-2
roze;-6
ru;3
ruben;10
ruby;6
rudi;4
rudolf;-5
rudolph;-1
rudy;-6
rudyard;1
rue;-8
rufino;-6
rufus;-8
ruggero;-6
ruggiero;-5
rui;0
runa;-2
rupert;-2
rurik;-1
russ;-1
russel;-4
russell;-1
rut;-6
ruth;-7
ruy;4
ryan;-2
sabina;2
sabine;-4
sabino;-10
sacha;-10
sage;7
sal;-3
salah;6
salamon;-3
salima;3
sally;4
salma;-8
salomé;-1
salomon;12
salud;-5
salut;-2
salvador;-6
salvatore;-6
sam;7
sami;0
samir;-2
sammy;-5
samson;7
samu;-9
samuel;-3
san;7
sana;0
sancho;12
sanda;6
sandford;-5
sandra;-10
sandrine;10
sandro;2
sandy;3
sans;-1
sansone;7
santa;0
santiago;-5
santo;6
santos;2
santuzza;-4
sappho;0
sara;0
sarah;10
sari;-5
saskia;-4
saul;3
saule;3
savannah;-6
saverio;3
sawyer;-2
saxon;8
scarlet;-1
scarlett;-5
scevola;3
scheherazade;-6
scot;0
scott;-5
scout;1
sebastian;-3
sebastiano;-2
sébastien;10
sébastienne;4
sela;-1
selby;-5
selim;-6
selma;0
sens;0
septimus;6
sequoia;-5
sera;-1
serge;-1
sergio;4
sergius;8
servius;-5
set;3
séverin;-6
severina;2
severino;-2
seward;2
sextus;3
seymour;-6
shalom;-4
shan;7
shane;8
shankar;4
shannon;-5
sharif;-1
shashi;-2
shaw;11
sheila;-2
sheldon;6
shell;4
shelley;-1
shelly;-6
sheridan;6
sherlock;2
sherman;7
sherry;-5
shin;2
shir;7
shira;0
shirley;4
shiva;-4
sho;0
shui;-2
sibylla;-2
sibylle;5
sid;0
siddharta;-7
sidney;-5
sidonie;-8
siegfried;8
siegmund;11
siena;7
sierra;-2
sigismund;-1
sigmund;-1
signe;-9
sigrid;-1
sigurd;-6
sigvard;-4
silas;2
silvana;-2
silvano;-9
silvanus;-1
silver;2
silvestre;-2
silvestro;-2
silvia;-4
silvio;3
simba;-10
simon;-4
simona;7
simonetta;-5
sinclair;0
sini;-10
siri;-1
sirius;4
sita;2
siv;-6
sive;3
sky;15
skye;0
sloan;2
sloane;-1
sofia;-10
solange;-4
soledad;-5
solon;2
sommer;-1
sonia;-2
sonja;-2
sonny;3
sophia;-2
sophie;-5
sophus;6
sostrate;-5
spartacus;3
spencer;-4
spike;0
spiridon;-2
spiro;10
spring;4
sri;1
stafford;2
stamatis;-10
stan;-5
stanford;-10
stanislas;-5
stanislawa;-6
stanley;-2
star;6
stavros;2
stefan;-8
stefano;-5
steffan;-4
steffen;-5
stein;-6
stella;-6
sten;-3
stepan;0
steph;7
stephan;3
stéphane;-4
stéphanie;8
stephanos;-1
stephen;3
sterling;3
steve;-5
stevie;6
stewart;7
stirling;0
storm;0
straton;2
stuart;-9
su;4
subira;-9
sue;0
sullivan;0
summer;-5
sunday;3
sunil;-1
sunny;6
sunshine;3
susana;-1
susannah;-1
suse;-1
susie;0
suzan;-1
suzanne;4
suzette;-6
suzie;-6
suzy;-5
sven;10
svetlana;-6
sybil;2
sydney;-1
sylvain;0
sylvana;3
sylvester;3
sylvestre;-2
sylvia;4
sylviane;13
sylvie;-5
sylwia;12
symphony;3
tai;-9
tal;4
talbot;3
tam;-4
tamar;3
tamara;-4
tamir;-1
tammy;-1
tania;-1
tanit;0
tanner;-5
taranis;-6
taras;-4
tarquin;-9
tate;1
tatiana;2
tatum;-2
tau;0
taylor;6
teal;6
ted;0
teddy;-6
tel;6
telma;3
temple;-9
tendai;-4
teodor;-5
teodoro;11
tera;-4
terence;-2
teresa;-1
terminus;-1
terpsichore;-5
terra;-4
terry;8
tess;-4
tessa;-1
tex;-10
thaddeus;0
thais;2
thalia;2
than;7
thanatos;-1
thanh;-1
théo;-1
theo;-2
theodor;3
théodore;-1
theodoros;-2
théophile;-4
thérèse;0
thi;0
thibault;-4
thierry;-6
thom;0
thomas;-4
thor;2
thora;-4
thornton;3
thyra;-5
tia;3
tiago;3
tibor;0
tien;-4
tierney;-8
tierra;10
tiffany;3
tiger;-10
till;-5
tilly;0
tim;2
timon;-3
timothée;3
timothy;7
tina;10
tiras;-5
titania;2
tito;-6
titus;-1
tivoli;15
tiziano;2
toby;1
todd;6
toinette;3
tola;-5
tom;0
tommy;0
tonio;-5
tony;2
tor;2
tora;2
tordis;3
tori;7
toribio;6
toril;2
torsten;0
toussaint;-5
trace;-4
tracy;-5
traherne;5
trajan;2
travers;0
tria;3
trine;-1
trini;-4
trinidad;7
trinity;2
tristan;-1
tristram;-9
trix;2
trudy;-2
truman;-5
trygve;9
tucker;7
tudor;4
tue;16
tullia;-10
tullio;-5
turin;2
ty;-6
tycho;2
tyler;-1
tylor;-6
tyr;3
tyrell;2
tyrone;18
tyrrell;6
tyson;8
udo;-1
ugo;6
ulla;-1
ulrich;3
ulrike;6
uma;10
umar;-2
umberto;-6
ume;0
una;-2
undine;-4
unique;-2
upton;7
uranus;-9
urbain;-2
urban;2
urbana;-5
urbano;-1
uri;7
uriel;6
urien;6
urs;-2
ursel;-1
ursula;3
uzi;-4
vadim;2
val;4
valda;-2
valdemar;4
valencia;-5
valentin;0
valentina;-2
valentino;-3
valère;-5
valérie;11
valerio;-5
valerius;0
valéry;-8
valkyrie;8
vanessa;7
vanna;2
varda;-4
varius;-3
varvara;-8
vasco;-1
vashti;2
vassily;-1
vaughan;6
venus;-1
vera;13
vere;-1
vern;1
verna;-1
verner;2
vernon;3
veronica;4
véronique;7
vespasien;-5
vesta;-1
vester;-1
vi;-6
vic;-5
vicente;-1
vicky;7
vico;-5
victoire;4
victor;8
victorine;-4
vida;0
vidal;-6
vien;-6
vienne;-5
viktor;-5
vili;7
ville;-6
vin;-1
vina;10
vinay;4
vince;3
vincent;3
vincente;2
vincenzo;-1
vinh;-1
viola;-4
violet;3
violetta;2
violette;-5
virgil;8
virgilio;-1
virginia;0
virginie;3
vishnu;6
vita;0
vitale;0
vitali;6
vito;2
vittoria;0
vittorio;-4
vitus;4
vivian;-6
vivien;-1
vivienne;-6
vlad;-4
vladimir;-5
vladislav;2
volker;10
volos;-5
vyacheslav;-9
wade;10
waldemar;-1
walker;-2
wallace;-5
wallis;-2
walt;-7
walter;2
walther;3
walton;-10
wanda;-2
ward;6
warner;3
warren;-5
warwick;3
washington;-1
wat;-2
wayne;-1
webster;-6
wei;-1
weldon;4
wen;6
wendel;-2
wendell;-5
wendy;3
wenzel;-1
werner;-6
werther;-9
wesley;2
weston;-9
whitney;-2
wieland;2
wilbur;-4
wilfred;-1
wilfrid;-6
wilhelm;7
wilkie;-6
will;4
willard;-1
willem;11
william;10
willie;-4
willis;2
willy;-9
wilma;0
wilson;4
wim;3
windsor;11
winnie;4
winston;1
winter;-6
wisdom;-2
wojtek;-2
wolf;0
wolfgang;7
wolfram;-1
woodrow;7
woody;-4
wotan;11
wren;3
wright;2
wu;-6
wyatt;1
wynne;-6
xanthippe;0
xavier;2
yahveh;-1
yahweh;3
yale;-1
yan;6
yann;1
yannis;-4
yasmina;3
yasmine;4
yehudi;-10
yen;-5
yin;-5
yngve;-6
yolanda;-5
yolande;-1
yong;6
yori;2
yorick;-2
york;-5
yoshiko;3
young;2
youssef;-5
yseult;-6
yu;-1
yvain;1
yves;5
yvette;0
yvon;-6
yvonne;-3
zabel;2
zach;-5
zacharias;-5
zacharie;4
zack;0
zahir;-2
zain;6
zak;-2
zan;3
zane;-5
zara;0
zdenek;8
zdenka;2
zé;-2
zed;4
zelda;4
zeno;-5
zenon;-2
zeta;-1
zeus;4
zia;-1
zilla;-8
zina;-1
zinnia;0
zita;-1
ziya;0
zoé;0
zohar;4
zoie;-1
zola;14
zona;-8
zora;-2
zoran;7
zosime;14
zvi;-1
zwia;1
