aaron;Z;B;A;C;Z;D;C;C;D;A
abbey;D;C;B;D;A;A;B;A;Z;B
abdul;Z;B;D;C;D;D;C;C;D;B
abdullah;D;C;C;B;C;D;C;D;B;B
abe;C;D;Z;B;D;C;D;A;A;D
abel;D;B;C;D;A;A;C;A;A;B
abigail;A;C;A;B;C;A;C;A;D;D
abishag;A;B;A;Z;Z;B;Z;C;B;D
abraham;D;Z;A;B;Z;D;A;C;A;B
abram;D;B;Z;A;D;B;D;Z;Z;B
absalom;B;A;B;A;A;D;C;A;Z;Z
acacia;C;C;C;B;B;D;A;A;C;C
ace;D;C;D;D;C;C;C;A;C;B
achille;B;D;Z;D;Z;A;Z;B;A;C
achim;B;D;C;D;D;D;A;D;B;C
ada;Z;D;A;C;A;B;A;Z;D;Z
adair;A;A;C;B;A;B;C;A;C;C
adalbert;B;B;C;A;C;A;A;B;B;C
adam;B;B;C;D;A;C;D;C;A;D
addison;B;C;C;B;B;D;B;D;B;Z
adélaïde;C;C;B;A;B;D;A;D;Z;D
adèle;C;B;C;C;C;D;B;A;D;Z
adelina;D;Z;A;B;A;C;A;A;D;D
adeline;B;D;D;Z;A;C;B;Z;D;C
aden;Z;D;A;B;D;B;D;B;C;B
adolf;D;B;B;D;B;Z;C;B;C;A
adolph;Z;A;D;Z;D;A;C;D;D;C
adolphe;C;D;B;C;B;D;C;C;A;A
adonis;A;B;D;C;B;C;B;D;D;B
adora;D;C;B;B;D;A;D;C;C;C
adrian;A;Z;A;C;D;B;D;C;A;D
adriana;C;A;A;A;B;B;D;A;B;C
adriano;D;D;D;B;B;C;C;A;C;Z
adrien;B;C;D;A;A;C;D;C;B;A
adrienne;C;B;C;A;B;D;A;A;A;Z
aeneas;C;C;A;B;B;B;A;D;Z;B
africa;C;C;D;D;D;B;B;B;B;C
agamemnon;Z;B;C;Z;A;A;D;D;A;A
agape;B;A;D;C;A;A;B;B;Z;D
agata;C;B;C;A;B;D;C;C;D;B
agatha;B;B;A;C;C;Z;B;C;C;A
agathe;A;D;B;B;A;Z;Z;C;C;C
agathon;C;C;C;D;C;B;A;D;A;C
agnès;A;A;D;A;B;A;Z;B;A;Z
agnes;A;C;A;A;C;C;C;C;C;C
agnese;D;A;B;C;C;B;A;B;B;B
agostinho;C;A;A;A;C;B;D;D;D;D
agostino;B;D;C;B;D;Z;C;D;B;D
agrippa;C;C;C;D;A;A;D;B;D;A
ah;C;D;A;C;C;C;B;A;C;D
ahmad;D;C;C;A;Z;A;D;A;A;D
ahmed;B;D;A;Z;D;B;A;A;Z;D
aida;C;B;B;Z;D;B;A;A;A;Z
aimé;C;C;C;B;A;C;A;A;A;A
aimée;A;D;B;D;C;B;C;B;B;B
ajax;C;C;Z;A;A;A;A;Z;B;B
aki;B;B;D;C;D;D;B;B;B;D
akim;A;A;C;C;B;C;D;A;C;C
al;A;A;D;Z;C;Z;Z;B;B;D
alain;A;C;B;D;C;Z;C;B;B;A
alan;D;B;D;C;B;B;D;D;Z;A
alaric;Z;A;D;D;Z;D;D;C;Z;Z
alba;Z;A;C;C;Z;D;Z;C;B;A
alban;C;D;Z;B;Z;D;A;C;D;B
albert;D;D;C;B;C;B;A;B;A;B
alberta;A;D;A;Z;A;B;B;C;A;A
albertina;B;Z;C;D;A;B;C;B;A;Z
albertine;B;A;A;C;A;D;B;C;D;Z
alberto;A;A;C;C;A;D;Z;C;Z;Z
albrecht;A;D;Z;C;D;C;B;B;D;C
alby;C;D;D;C;Z;C;C;B;A;Z
alden;B;A;B;B;D;D;A;C;C;C
aldo;C;Z;C;Z;B;B;B;B;A;D
aldous;A;D;B;A;B;A;B;B;D;A
alea;Z;B;D;D;C;A;D;C;C;C
alec;Z;C;B;D;B;D;C;D;Z;D
alessandro;D;Z;B;D;C;Z;D;D;A;A
alex;A;C;A;Z;C;D;D;C;B;B
alexander;C;Z;D;C;D;B;C;B;B;A
alexandra;A;C;C;D;A;C;A;A;D;C
alexandre;A;C;Z;Z;C;D;D;Z;A;B
alexandrie;A;D;Z;C;D;A;A;A;C;A
alexandros;C;B;D;A;D;Z;C;A;A;D
alf;Z;A;D;B;D;C;B;D;D;D
alfons;A;B;A;C;Z;C;B;A;A;B
alfonso;Z;Z;C;D;A;C;A;A;D;Z
alfred;A;A;Z;B;D;D;C;D;A;C
alfredo;B;Z;D;A;D;Z;D;D;B;A
alger;A;D;B;B;D;B;B;B;A;C
algernon;D;A;A;C;D;D;Z;A;D;C
ali;D;A;A;C;D;D;A;B;B;B
alia;A;D;Z;B;D;D;C;Z;C;C
alice;Z;D;B;A;D;Z;B;A;D;D
alicia;B;B;D;B;C;A;C;C;A;C
alida;B;Z;D;C;B;C;A;C;D;B
alin;A;C;A;C;C;A;A;D;B;Z
aline;A;B;Z;A;D;B;A;Z;C;Z
alis;Z;Z;D;A;A;B;C;B;C;A
alisa;A;A;C;A;D;C;B;Z;D;C
alison;B;A;A;B;C;Z;A;A;C;D
alissa;C;Z;D;D;D;D;A;D;D;A
alistair;D;C;Z;B;B;D;D;A;A;D
alix;B;B;A;Z;A;Z;C;B;A;B
allan;D;D;C;A;A;A;B;Z;C;C
allegria;A;C;C;B;B;C;C;C;B;A
allen;C;Z;A;A;D;C;D;C;B;D
allie;D;A;D;Z;B;A;D;Z;C;C
allison;D;Z;B;C;A;A;A;B;C;C
allon;C;D;B;Z;B;A;C;C;B;C
alma;B;D;A;B;A;B;Z;B;A;D
alonso;B;C;Z;A;D;A;D;B;D;D
alonzo;D;C;B;Z;D;C;B;B;B;Z
aloysius;A;Z;A;Z;C;B;C;C;D;B
alpha;D;D;A;B;C;A;D;A;A;C
alphonse;B;B;C;A;B;D;C;B;A;D
alphonsine;C;Z;D;A;D;D;C;Z;D;A
alpin;C;D;D;C;B;B;Z;C;A;D
alta;A;D;C;D;C;B;A;B;Z;A
altan;Z;B;A;A;B;C;C;C;A;C
alter;Z;D;A;C;A;C;C;B;A;B
althea;D;B;C;D;A;B;D;C;B;A
alton;B;B;D;B;C;Z;Z;D;B;D
alun;B;D;A;D;B;B;Z;D;C;B
alva;C;A;B;D;A;A;B;Z;A;A
alvar;C;D;A;C;B;C;B;D;D;A
alvin;D;B;B;A;B;B;D;D;B;Z
ama;D;C;B;C;D;B;A;A;C;C
amada;B;A;C;A;B;Z;D;A;B;A
amadeo;Z;A;D;Z;C;D;C;A;B;A
amadeus;A;Z;Z;C;A;B;A;A;A;B
amalia;Z;Z;Z;Z;D;D;B;A;A;B
amanda;C;C;Z;A;D;B;D;C;C;Z
amandine;Z;D;B;A;D;Z;Z;D;D;A
amar;B;C;B;D;A;B;B;A;B;D
amara;D;B;D;D;C;B;C;D;C;D
amarante;A;D;D;B;D;A;C;D;B;Z
amaryllis;A;A;B;D;A;B;B;B;D;A
amaterasu;B;A;A;D;Z;D;C;D;A;D
amaury;C;C;A;B;C;B;B;B;D;B
amber;A;B;B;B;C;C;B;A;D;A
ambre;A;D;C;A;D;B;B;C;B;D
ambrogio;Z;C;C;B;C;D;C;D;C;D
ambroise;C;C;C;C;A;D;D;Z;C;D
ambrose;A;A;Z;C;D;C;D;C;D;D
amédée;B;A;B;D;B;D;C;C;C;A
amedeo;D;B;D;C;Z;A;C;A;Z;B
amélia;A;D;D;Z;B;C;Z;C;D;D
amélie;C;D;B;D;Z;B;B;D;D;A
amen;C;C;A;B;D;C;Z;D;B;A
america;D;D;C;D;A;Z;B;Z;B;B
amerigo;D;B;C;A;D;B;C;C;A;D
ami;D;A;D;C;A;Z;B;D;D;B
amice;D;B;Z;D;B;A;D;B;C;B
amie;A;B;B;B;Z;D;D;Z;D;D
amilcar;A;D;B;B;Z;A;A;Z;D;A
amin;B;B;C;B;D;A;C;B;D;C
aminta;A;B;D;Z;Z;Z;A;B;D;C
ammon;B;D;C;B;D;D;C;B;A;C
amon;C;A;A;A;B;A;B;A;B;B
amos;B;B;B;C;D;Z;A;A;A;D
amy;B;A;A;B;A;C;C;B;Z;B
an;Z;B;A;Z;A;B;Z;Z;D;C
ana;A;B;D;D;B;A;C;A;A;A
anaïs;C;B;C;Z;C;Z;D;Z;A;Z
ananda;B;A;D;B;C;A;Z;B;D;B
anargyros;Z;D;B;Z;D;A;B;A;A;D
anas;D;A;A;A;B;D;A;A;B;Z
anastasia;D;A;C;B;B;D;B;A;B;A
anastasie;A;C;B;A;B;C;Z;D;Z;A
anat;A;C;D;A;B;C;A;A;Z;Z
anatole;A;C;A;A;C;C;D;A;D;B
anders;B;B;A;C;C;B;C;Z;D;C
anderson;D;C;B;B;B;C;D;C;D;B
andré;A;B;B;Z;C;Z;A;B;C;A
andreas;A;D;A;B;Z;Z;B;D;D;D
andrée;D;A;C;B;Z;A;Z;C;C;D
andrei;C;A;C;A;D;C;A;B;C;A
andrés;Z;B;A;D;B;A;D;D;C;D
andreu;Z;B;D;A;A;C;D;C;A;C
andrew;C;B;C;Z;B;D;D;D;Z;C
andro;B;C;C;B;C;B;C;C;Z;C
andrzej;Z;B;D;C;A;C;A;C;A;B
andy;A;B;B;D;D;C;A;A;B;Z
ane;D;C;Z;B;D;A;B;B;Z;A
angel;C;A;A;D;A;C;Z;B;A;D
angela;Z;C;B;A;C;Z;C;A;B;A
angèle;B;Z;C;D;A;C;B;C;A;D
angelica;C;Z;C;Z;D;A;D;B;B;C
angelina;A;D;C;C;A;Z;A;B;C;D
angeline;A;A;Z;A;A;A;C;B;D;D
angelique;C;Z;D;D;D;B;C;C;B;Z
angelo;A;D;B;C;D;B;C;B;D;A
angelos;D;B;C;A;C;C;D;B;A;A
angie;C;A;D;C;C;B;B;D;D;D
angus;A;A;C;A;D;C;D;C;C;D
ania;C;C;D;D;A;D;B;C;C;Z
aniela;Z;D;B;D;Z;D;Z;A;C;D
anita;A;D;C;C;D;D;C;A;A;B
anja;A;A;A;D;B;C;A;D;Z;C
anjali;C;D;D;D;A;C;A;A;Z;B
ann;Z;C;C;C;D;A;Z;B;B;Z
anna;D;D;Z;B;Z;C;B;Z;Z;Z
annabel;A;C;D;C;C;C;D;D;B;Z
annabella;A;C;A;A;A;A;B;B;B;B
anne;A;Z;D;A;D;A;A;Z;C;D
anneliese;C;D;C;D;A;C;Z;C;C;D
annette;A;D;B;D;A;A;C;B;B;D
annick;C;C;D;A;B;D;C;A;C;B
annie;A;Z;B;A;C;D;A;Z;D;B
annunziata;A;B;Z;B;C;A;A;B;C;D
anouk;Z;D;D;Z;B;C;B;C;B;D
ansel;B;A;A;D;B;C;A;A;C;B
anselme;B;B;A;B;C;C;C;C;D;C
anson;C;C;A;C;Z;Z;C;A;Z;C
antal;B;A;C;B;A;B;Z;B;Z;D
antanas;C;B;A;C;A;Z;A;C;A;A
ante;C;D;D;C;B;Z;A;Z;D;A
anthony;B;A;C;A;B;D;Z;A;C;C
antigone;D;Z;C;B;C;D;A;B;B;D
antiope;A;Z;B;C;Z;C;Z;C;A;C
anto;B;B;A;C;D;A;D;A;C;A
antoine;A;C;C;D;A;Z;B;B;B;D
antoinette;A;A;C;Z;D;D;B;C;A;C
anton;B;C;B;B;A;C;B;B;C;A
antonella;A;B;A;D;C;D;D;C;D;D
antonello;A;A;Z;B;C;B;A;B;Z;D
antoni;Z;C;B;D;A;Z;A;B;C;Z
antonia;C;D;B;Z;A;C;B;A;A;Z
antonio;B;D;D;C;D;C;A;A;C;B
antonius;D;C;D;C;C;B;A;B;D;Z
antony;D;Z;A;A;B;A;C;C;A;Z
anubis;D;D;C;C;C;C;C;B;B;Z
anwar;B;B;D;C;Z;C;A;B;D;A
aphrodite;B;D;A;C;A;A;A;Z;D;C
apollinaire;B;A;C;B;A;A;D;A;A;B
apolline;D;A;D;C;B;B;Z;A;C;B
apollo;A;C;C;Z;C;C;D;Z;A;C
apollonia;B;B;A;D;C;A;C;D;C;D
appius;A;A;A;A;D;B;A;C;C;Z
aquila;Z;D;D;C;D;C;Z;C;B;C
arabella;Z;Z;A;A;B;C;A;A;A;A
aran;A;B;D;A;Z;A;A;D;D;B
aras;B;Z;A;B;A;B;Z;A;D;C
arcadia;D;D;A;C;C;D;A;B;A;D
archibald;D;D;A;A;B;B;B;D;D;B
archie;A;B;B;D;C;B;D;B;C;A
arden;B;C;Z;C;D;A;D;A;A;B
ares;D;D;C;D;D;C;B;Z;A;B
aretha;A;C;B;A;D;B;C;C;C;C
argus;A;B;D;A;C;B;C;D;Z;A
aria;B;Z;C;C;A;C;B;B;C;C
ariadne;B;A;B;D;B;C;C;A;C;D
ariana;C;B;C;D;C;D;C;B;Z;D
ariane;B;C;A;C;C;A;B;C;C;D
ariel;D;C;D;D;A;A;B;C;A;A
arielle;C;D;C;C;C;A;D;B;B;C
aristide;A;D;Z;A;A;C;A;D;A;A
ariston;A;B;C;D;C;D;A;D;A;D
arjuna;D;D;A;D;A;D;D;D;C;B
arkadi;A;A;Z;C;D;B;C;B;Z;B
arlen;B;D;A;A;D;A;B;Z;D;B
arlette;A;B;A;A;A;D;C;Z;B;A
armand;D;D;B;D;Z;A;C;C;D;A
armel;A;D;A;A;Z;B;C;D;A;D
armin;A;Z;A;B;D;A;D;C;C;B
arn;B;B;Z;C;B;B;B;Z;B;B
arnaud;B;C;Z;Z;B;A;B;A;C;A
arnaude;D;Z;A;C;D;A;A;A;A;Z
arndt;B;C;D;A;A;Z;A;D;A;B
arnold;C;D;C;A;B;B;C;A;D;D
aron;C;Z;B;D;B;B;A;D;C;A
arrigo;C;D;B;B;B;Z;C;C;B;A
arsen;A;D;A;D;A;C;C;Z;C;A
arsenios;D;D;D;B;A;C;C;B;Z;B
art;A;C;D;C;D;B;D;A;D;C
artemisia;D;B;B;D;A;D;B;A;D;Z
arthur;D;B;B;Z;A;Z;C;D;C;D
artur;C;A;B;D;D;B;B;D;D;D
arturo;B;A;D;C;A;A;D;C;B;Z
asa;D;D;A;A;A;A;B;C;B;C
asaph;A;D;C;D;A;C;Z;C;C;B
asdrubal;C;C;A;A;Z;A;C;B;A;C
ash;A;D;A;C;C;Z;A;D;D;B
ashanti;D;B;D;B;B;D;C;A;D;C
asher;B;A;A;Z;D;Z;C;C;D;Z
ashley;D;C;A;C;C;B;C;B;B;A
ashton;D;D;Z;A;B;A;B;A;D;A
asta;B;B;B;B;B;A;B;B;C;C
astaroth;D;D;B;C;A;B;C;Z;B;B
astor;C;A;A;D;B;B;C;B;B;B
astra;C;B;C;Z;D;A;C;A;B;B
astrid;A;D;D;Z;A;Z;A;D;B;B
atalanta;D;Z;C;C;C;A;A;Z;B;C
atallah;B;A;C;A;A;C;C;C;B;Z
athelstan;A;B;C;A;D;A;C;B;D;A
atlas;Z;A;B;C;C;Z;B;A;Z;B
atticus;B;B;B;C;D;A;A;A;C;C
attila;B;D;B;B;D;B;B;D;Z;A
attilio;A;C;A;C;A;C;D;B;D;D
aubrey;Z;B;B;C;B;D;C;A;A;C
aude;Z;B;Z;D;A;C;D;B;D;A
audrey;D;A;D;A;D;B;A;C;C;C
augusta;D;D;B;A;B;Z;D;A;A;B
auguste;A;A;B;B;D;D;Z;B;B;C
augustin;C;B;B;Z;D;D;C;B;C;A
augustine;A;D;D;D;B;Z;B;D;C;C
augusto;C;D;D;B;D;B;A;A;C;C
augustus;C;D;C;C;A;D;A;B;B;Z
aulus;A;B;B;B;C;B;A;B;D;Z
aune;A;A;B;B;D;A;A;Z;C;Z
aura;B;C;B;Z;A;C;B;A;B;B
aurel;D;Z;A;Z;Z;Z;C;D;Z;B
aurèle;B;D;C;A;C;B;B;Z;Z;C
aureliano;D;A;C;D;Z;B;B;B;D;C
aurélie;A;A;A;C;C;C;A;A;A;C
aurelio;D;A;A;A;B;A;B;D;C;A
aurora;D;B;B;C;C;C;D;Z;A;D
aurore;A;C;A;A;D;D;D;C;C;A
austen;A;A;C;D;D;D;B;C;D;Z
austin;C;D;A;B;C;A;D;D;C;D
autumn;D;C;D;Z;A;A;C;A;B;D
avalon;B;A;B;C;B;D;Z;C;Z;C
aveline;A;A;A;D;C;Z;A;B;C;Z
avery;A;D;D;C;C;Z;B;B;D;D
avice;C;Z;B;B;Z;C;C;C;Z;D
avila;Z;Z;A;A;D;Z;C;D;Z;C
avis;C;Z;B;B;B;A;A;C;B;D
aviv;C;B;A;D;B;D;C;Z;C;A
aviva;A;C;C;A;B;B;D;Z;Z;D
avram;Z;C;C;D;Z;B;D;C;B;C
avril;C;C;D;B;B;B;Z;D;D;Z
axel;A;Z;C;D;A;C;C;C;A;A
azarias;Z;A;C;D;A;A;B;A;B;A
aziz;D;A;B;D;A;B;B;C;D;C
baal;C;A;D;A;D;B;Z;B;C;A
babar;B;D;C;C;D;D;B;C;D;B
babette;D;Z;Z;A;Z;A;C;B;D;D
bacchus;B;D;C;D;B;C;A;D;B;A
badr;D;A;A;Z;Z;A;Z;B;B;B
baha;D;A;B;A;C;C;D;A;C;D
bai;C;B;C;B;Z;C;B;C;A;C
bailey;B;D;D;B;C;Z;A;A;C;D
bakr;Z;B;Z;C;Z;Z;D;D;A;B
baldur;B;D;C;Z;B;Z;B;A;Z;C
baldwin;B;C;Z;B;B;C;A;A;D;C
balfour;Z;C;B;A;Z;Z;B;C;C;B
baltasar;A;A;D;D;D;A;C;A;D;C
balthazar;A;D;Z;A;D;B;Z;D;D;D
bambi;B;B;D;D;D;D;B;A;B;A
bandi;C;D;B;A;D;A;A;A;Z;A
baptiste;A;D;A;A;B;D;Z;Z;C;D
barbara;A;A;C;A;D;A;Z;D;C;C
barbie;B;C;D;A;D;D;Z;B;B;D
barclay;D;A;C;Z;D;D;D;D;B;B
baris;D;B;A;C;A;C;C;Z;A;B
barna;D;D;B;B;D;C;A;Z;D;B
barnabas;D;A;D;A;D;B;C;D;D;A
barnabé;C;B;D;Z;Z;Z;A;A;B;C
barney;C;A;C;C;Z;Z;C;B;C;B
barra;A;D;B;D;D;Z;C;D;A;D
barrett;C;D;C;D;A;Z;A;B;A;A
barry;B;A;C;A;C;A;A;D;Z;D
bart;B;B;Z;A;A;C;C;D;B;A
barthélémy;A;D;D;C;A;A;C;A;C;D
bartholomew;B;A;C;Z;D;C;B;A;D;A
bartolomé;D;D;C;D;D;D;A;B;C;Z
bartolomeo;A;Z;C;B;C;A;B;A;B;C
baruch;D;A;Z;D;C;Z;C;C;C;B
bas;D;A;D;B;A;D;D;A;B;A
basant;C;C;A;D;Z;B;C;B;B;C
basil;D;B;C;A;C;Z;A;A;A;D
basile;C;A;A;B;A;A;Z;A;D;B
bassam;D;A;D;Z;B;B;A;B;D;B
bastian;B;B;C;Z;C;A;B;C;C;A
bastien;B;C;A;C;D;C;A;C;B;Z
battista;C;A;C;B;A;Z;C;A;C;D
baudouin;A;D;Z;A;A;B;C;A;C;B
bea;B;A;D;Z;B;D;B;Z;D;D
beata;A;B;C;B;Z;A;A;C;B;D
beate;D;B;B;C;C;A;A;A;A;Z
béatrice;D;Z;A;C;D;C;A;D;C;C
beatrice;B;D;Z;C;Z;B;Z;A;D;D
beau;D;C;D;D;B;C;A;B;B;B
beaumont;C;B;B;A;D;Z;A;Z;D;D
beauregard;A;Z;B;Z;D;D;C;A;D;B
bede;D;B;C;B;A;A;A;A;D;D
bee;B;Z;D;D;B;C;D;B;D;B
béla;D;C;A;B;B;B;D;A;D;D
belinda;C;A;B;A;B;A;D;B;C;C
bella;B;Z;A;C;D;Z;A;B;A;A
belle;A;D;B;B;D;Z;C;B;Z;B
ben;A;D;B;C;Z;B;B;D;B;C
benedek;A;D;Z;Z;C;A;D;D;D;D
benedetto;C;A;B;Z;D;C;A;D;B;B
benedict;Z;D;C;B;D;A;A;A;Z;D
bénédicte;B;D;B;D;B;Z;C;D;A;D
benito;D;B;A;A;D;A;B;D;D;C
benjamin;C;B;B;C;A;D;D;D;B;A
benjamine;B;B;C;A;C;D;A;B;B;C
bennett;D;D;C;A;Z;Z;D;D;D;D
benny;D;A;D;C;A;A;B;B;D;D
benoit;B;Z;Z;D;D;D;D;C;C;B
benson;A;B;D;D;B;D;Z;D;D;D
bent;A;Z;A;Z;B;A;C;A;B;A
bentley;B;C;D;C;C;C;A;Z;Z;B
benton;A;D;A;Z;C;A;B;A;Z;B
benvenuto;A;B;D;C;B;C;Z;D;D;C
ber;Z;B;A;D;D;A;B;A;A;C
berit;B;A;A;C;C;D;A;B;B;C
berk;D;D;D;B;Z;A;B;A;A;C
berlin;A;B;Z;D;B;C;A;B;B;B
bernadette;B;Z;C;D;D;Z;A;C;A;A
bernard;C;A;D;A;B;D;B;C;B;B
bernardino;B;A;C;C;B;D;Z;C;B;C
bernardo;D;D;B;B;A;D;A;C;D;C
bernd;C;A;A;A;D;C;D;D;D;C
bernhard;C;C;C;D;C;C;B;C;D;D
bert;D;C;Z;A;A;B;A;D;C;C
berta;C;C;D;A;C;B;B;C;C;B
bertha;B;B;B;A;B;A;B;D;B;C
berthe;C;A;D;A;D;C;C;Z;C;D
berthold;A;A;B;Z;D;A;Z;C;B;A
bertie;C;B;A;D;B;C;B;A;D;B
bertram;A;Z;D;B;A;C;B;C;C;C
bertrand;D;Z;D;A;B;A;Z;Z;A;C
bess;C;D;D;B;A;B;C;C;C;A
bessie;A;A;C;B;D;B;Z;C;Z;B
beth;B;A;A;A;B;D;A;A;Z;C
bette;A;C;D;Z;C;C;Z;C;B;Z
betty;A;D;C;D;A;A;C;A;B;C
beulah;B;C;D;Z;C;A;B;A;C;B
bevan;B;D;Z;C;A;A;D;D;B;C
beverly;C;A;B;A;A;C;C;B;A;C
bevin;D;B;A;C;D;B;Z;Z;C;B
biagio;C;A;D;A;Z;D;A;D;B;C
bianca;Z;Z;A;B;C;A;C;A;A;D
bile;A;Z;D;C;B;B;C;C;B;B
bilge;B;A;D;C;B;A;D;C;C;C
bill;D;B;Z;Z;Z;Z;A;Z;C;C
billie;A;D;A;C;D;Z;A;D;A;B
billy;A;A;C;Z;C;A;A;B;C;A
binh;D;C;B;C;D;C;A;B;D;B
blair;A;A;C;D;A;A;D;A;A;Z
blaise;Z;A;C;D;D;B;C;A;B;B
blake;C;D;A;Z;C;A;C;C;A;A
blanca;D;C;A;B;D;B;A;C;B;A
blanche;C;A;D;B;B;A;D;A;B;A
blaze;Z;Z;A;D;B;C;A;B;A;B
blondie;D;B;B;B;B;A;B;Z;C;B
blossom;B;C;C;A;B;D;D;B;A;A
bob;A;C;A;D;D;A;D;D;D;C
bobby;B;C;A;D;D;A;B;C;A;B
bogdan;B;B;C;B;B;A;C;B;C;C
bohuslav;Z;B;Z;B;B;D;B;D;D;B
boleslav;D;A;A;B;A;Z;A;Z;C;A
bolivar;D;D;D;A;B;Z;C;B;A;B
bonaventure;Z;B;Z;A;Z;B;Z;B;C;B
boniface;A;B;A;C;A;C;B;A;A;D
bonifacio;C;B;B;D;D;A;D;D;D;D
bonita;B;C;Z;A;B;B;A;A;D;A
bonnie;D;B;A;A;A;A;C;A;C;A
booker;C;Z;D;C;Z;Z;C;Z;B;C
bora;D;C;A;C;C;B;C;B;D;C
boris;C;A;A;C;D;C;B;D;A;D
boutros;C;A;Z;B;C;C;D;C;B;B
boyd;C;B;C;C;C;D;C;Z;D;A
brad;C;D;Z;Z;D;A;C;D;Z;C
bradford;Z;A;D;B;B;C;B;A;B;C
bradley;B;D;D;C;Z;A;C;C;B;A
brady;Z;C;Z;C;C;A;C;Z;A;D
brahma;C;C;A;B;A;A;B;C;A;D
bram;C;D;B;Z;B;D;C;A;A;A
brand;A;D;Z;D;C;C;B;D;C;Z
brande;D;C;B;C;Z;D;A;A;Z;D
brandi;D;C;C;D;C;D;B;A;D;C
brandie;C;C;D;A;A;C;Z;A;D;B
brandon;C;D;C;C;D;B;C;Z;C;B
brandt;Z;D;B;B;B;D;C;C;D;D
brandy;C;A;A;B;D;A;C;D;A;D
brant;C;A;B;C;C;Z;A;A;Z;C
bras;D;B;D;B;D;B;C;B;A;A
brava;B;D;D;B;A;C;D;B;B;D
breda;C;C;A;D;B;B;A;C;C;A
brenda;C;Z;D;C;B;C;D;Z;A;C
brendan;B;B;A;Z;C;D;A;B;B;B
brennus;Z;B;A;Z;A;A;C;Z;C;B
brent;B;C;A;B;Z;C;D;D;A;C
bret;C;Z;C;Z;Z;C;C;C;Z;D
brett;C;C;Z;B;D;D;Z;A;D;C
brian;A;B;A;B;C;B;A;D;C;D
brice;C;B;B;D;A;Z;D;Z;C;C
bride;A;D;B;A;B;B;D;D;B;A
bridger;B;D;D;D;A;A;C;Z;D;D
brigham;B;B;B;B;A;C;Z;D;B;A
brigida;A;B;B;B;D;A;D;D;B;A
brigitte;B;B;B;D;C;C;D;D;A;C
brin;D;C;D;A;A;Z;B;C;D;C
bristol;C;Z;B;Z;D;C;C;D;D;C
britton;B;C;C;A;A;C;Z;Z;B;B
