aaron;Z;B;A;C;Z;D;C;C;D;A
brogan;B;B;D;B;C;A;Z;Z;B;A
bron;B;B;A;A;C;A;Z;B;C;C
brook;B;Z;C;Z;D;A;B;Z;D;C
brooke;Z;D;C;Z;A;Z;D;A;D;C
brooklyn;A;A;A;A;B;D;D;Z;A;D
brooks;B;Z;Z;D;B;D;B;A;B;D
bruce;C;A;A;C;A;Z;B;C;A;D
bruna;D;D;D;C;A;A;D;C;D;D
brunette;C;C;A;D;B;D;B;C;B;Z
bruno;C;C;D;A;A;B;D;B;B;A
brutus;A;C;D;C;B;A;C;A;A;C
bryan;D;A;A;A;Z;C;C;Z;D;B
bryant;C;B;B;B;D;Z;A;B;Z;B
bryce;Z;C;B;C;B;C;C;D;B;C
buck;D;C;A;D;B;D;A;A;Z;A
bud;Z;D;D;A;Z;B;D;D;Z;C
buddy;B;Z;D;D;B;C;B;B;D;D
burt;B;D;B;D;B;A;C;C;A;B
burton;B;C;C;D;A;A;D;B;B;D
buster;A;A;A;A;B;C;C;A;B;A
byron;C;Z;C;D;C;C;A;A;C;B
cade;B;B;B;D;B;C;B;B;C;A
cadence;A;D;B;C;C;B;D;B;A;C
cadi;D;A;C;C;B;C;B;Z;A;C
cadogan;D;Z;C;C;B;C;D;D;Z;B
caesar;D;A;C;D;B;B;C;D;Z;Z
cai;B;C;C;B;A;Z;A;C;C;C
cain;B;C;D;B;B;C;C;D;A;B
cairo;D;D;D;C;D;A;C;A;A;A
caius;D;D;A;B;B;A;B;A;Z;C
cal;B;C;Z;A;Z;A;A;D;B;D
caleb;A;B;Z;D;C;A;B;D;C;Z
caligula;D;A;B;A;Z;C;B;C;D;C
calla;B;C;B;B;D;Z;Z;C;D;B
calliope;C;A;D;D;Z;A;Z;A;B;Z
callum;A;C;Z;B;Z;D;C;A;A;B
calvin;B;C;B;C;C;C;B;A;B;Z
calypso;A;D;D;B;D;B;C;D;Z;A
camden;D;B;B;Z;D;C;A;D;Z;B
cameron;C;D;B;A;A;A;D;A;C;D
camilla;Z;Z;A;B;A;C;B;B;A;C
camille;B;A;Z;B;C;A;C;D;D;Z
camillo;C;A;C;C;Z;B;D;D;C;D
campbell;A;A;B;D;B;C;A;C;A;D
can;B;C;B;C;B;D;B;Z;A;B
candace;C;A;D;D;B;A;C;A;D;B
candela;A;C;B;Z;D;A;A;A;D;D
candelario;D;D;A;C;B;A;C;D;Z;C
candelas;D;B;D;A;A;Z;D;A;D;Z
candi;B;B;Z;B;B;B;A;C;D;A
candida;A;D;B;Z;B;B;D;Z;C;A
candis;B;C;C;C;D;B;A;B;D;A
candy;A;Z;Z;Z;C;B;D;B;C;C
caprice;D;D;B;B;C;D;A;A;Z;D
cara;A;B;Z;D;A;C;B;D;A;B
cari;C;D;A;A;Z;D;C;D;A;C
caridad;A;D;D;Z;A;D;A;B;C;Z
carin;B;C;D;D;A;C;A;D;D;D
carina;C;C;D;A;Z;A;C;A;A;C
carine;A;D;B;D;C;B;B;A;Z;A
caris;A;Z;A;C;C;Z;B;C;C;Z
carl;D;C;C;C;A;C;C;B;B;B
carla;A;A;C;Z;A;B;A;C;A;C
carles;D;B;C;D;C;C;A;B;C;A
carlisle;Z;A;A;B;A;C;C;D;A;B
carlo;D;B;C;Z;A;A;A;Z;C;D
carlos;Z;C;D;D;Z;A;D;C;C;B
carlotta;B;A;C;B;C;C;Z;A;D;B
carlton;B;B;B;C;C;C;Z;C;B;C
carlyle;B;D;C;B;Z;A;A;C;Z;C
carmel;B;A;Z;C;C;D;B;Z;A;C
carmela;B;B;Z;A;D;D;B;A;B;D
carmelo;Z;D;D;A;Z;Z;C;D;B;A
carmen;Z;D;Z;B;C;D;D;C;C;B
carmina;D;C;D;C;C;A;C;D;C;C
carmine;A;D;D;Z;C;A;D;Z;A;A
carmo;C;C;B;Z;D;C;A;B;B;A
carol;D;B;A;C;C;Z;B;Z;Z;B
carole;D;B;A;B;Z;C;C;C;B;C
carolina;D;A;Z;C;C;D;Z;A;B;B
caroline;D;C;D;Z;D;D;A;C;Z;A
carolus;C;D;D;B;B;B;C;C;C;D
caron;B;A;D;D;A;A;D;B;C;B
carroll;A;D;B;B;B;D;B;D;Z;C
carry;D;C;D;A;A;Z;Z;D;C;A
carson;C;D;C;D;B;C;C;A;Z;Z
carsten;A;C;B;B;B;D;D;D;D;B
carter;Z;B;B;Z;Z;Z;B;D;C;A
cary;Z;D;B;D;B;A;Z;A;D;A
casey;D;C;C;Z;Z;C;B;B;B;C
casimir;C;B;Z;A;B;Z;A;D;C;B
caspar;D;C;D;C;A;A;B;C;D;B
casper;D;D;B;Z;Z;A;A;D;Z;A
cass;B;C;C;A;D;B;A;D;D;A
cassidy;B;A;B;A;A;C;B;D;D;C
cassiopeia;B;D;B;A;Z;B;A;A;A;B
cassius;A;B;A;C;B;A;B;C;D;Z
castor;D;Z;D;Z;D;A;C;C;A;B
catalina;D;B;D;A;A;D;A;B;B;D
catarina;B;B;D;D;A;C;B;D;C;D
caterina;C;Z;A;B;Z;A;C;D;A;B
catherine;B;D;D;D;A;Z;Z;Z;D;A
cathy;Z;Z;D;A;A;A;A;B;C;D
cayley;D;Z;D;C;B;C;A;C;B;B
cecil;A;D;A;D;D;C;A;B;C;B
cécile;D;A;B;C;B;Z;A;C;C;C
cecilia;D;C;D;D;B;B;C;C;A;Z
céleste;D;B;A;A;B;A;D;C;B;A
celeste;A;D;B;B;Z;B;D;B;A;A
célestin;D;C;C;Z;A;A;C;A;A;D
celestina;A;C;A;C;B;D;A;C;B;C
célestine;C;Z;A;D;Z;B;B;B;D;B
celestino;D;Z;D;C;D;C;B;B;D;Z
célia;Z;D;B;C;B;D;A;A;C;Z
celina;A;B;Z;C;Z;C;A;B;A;C
céline;B;A;D;C;B;B;D;Z;B;C
cerise;C;B;A;C;Z;C;D;C;Z;D
césar;C;C;Z;A;D;D;A;Z;B;D
cesare;D;B;Z;A;D;A;D;B;D;Z
chadwick;C;A;A;D;D;D;B;A;D;D
chance;Z;A;A;C;D;A;A;Z;A;A
chandler;A;A;Z;A;C;Z;A;C;A;A
chandra;B;C;Z;D;C;B;D;D;A;B
chanel;Z;D;A;A;Z;Z;C;A;A;B
chang;B;A;D;D;C;D;A;A;D;D
chantal;A;D;D;A;A;Z;D;B;A;A
chanté;A;D;C;D;B;A;D;C;C;C
chao;B;Z;A;D;A;Z;C;B;Z;A
chara;B;D;D;A;C;C;C;B;C;A
charity;A;D;D;A;C;C;D;C;D;A
charles;D;C;B;A;D;C;A;Z;C;D
charley;C;A;C;C;D;C;C;D;A;D
charlie;B;Z;B;C;C;B;Z;B;D;B
charlot;D;A;D;B;D;Z;C;D;D;D
charlotte;D;A;C;A;A;C;C;D;Z;C
charlton;A;D;B;A;D;C;D;D;C;B
charnette;A;C;A;B;D;A;B;A;C;B
chas;D;B;Z;Z;C;A;Z;Z;C;A
chase;D;A;D;Z;A;B;C;A;C;C
chastity;D;C;A;B;A;B;D;A;A;C
chau;B;D;C;B;Z;D;D;B;C;C
che;A;D;D;A;B;C;Z;C;C;C
chelsea;Z;Z;B;C;Z;D;A;C;C;D
cheng;B;C;A;D;D;D;B;D;B;B
cher;B;B;C;B;A;D;B;D;Z;D
cherokee;C;B;D;B;A;C;C;Z;B;D
cherry;B;C;D;A;C;C;B;B;C;C
chester;B;D;D;D;Z;D;B;C;Z;B
chet;Z;B;B;Z;C;A;C;D;C;C
cheyenne;Z;C;C;C;D;C;D;Z;C;C
chi;D;C;Z;A;A;C;C;D;D;B
chiara;A;C;Z;A;C;C;A;C;A;C
chin;C;C;Z;A;A;B;C;Z;A;A
china;B;D;A;C;C;C;C;A;B;A
chloé;D;D;B;C;Z;C;C;Z;D;C
chris;A;B;C;A;D;B;B;C;D;D
christ;A;C;C;B;C;D;Z;B;B;C
christa;D;B;A;Z;D;A;D;C;Z;B
christi;A;B;D;C;Z;A;C;D;B;D
christian;A;C;D;D;A;C;B;D;B;A
christiana;C;Z;A;A;B;Z;A;A;A;C
christiane;Z;C;B;A;D;C;A;B;D;C
christie;B;C;B;B;A;D;B;C;A;B
christina;A;C;B;B;D;B;B;B;B;A
christine;A;Z;D;C;C;A;D;Z;Z;D
christmas;D;C;Z;C;D;D;C;C;A;C
christophe;D;D;B;B;B;B;A;A;A;D
christopher;C;C;B;A;C;A;B;Z;D;C
christos;A;B;Z;A;B;D;Z;C;Z;B
christy;C;B;D;A;D;D;C;B;D;C
chuck;D;B;A;C;A;Z;C;A;C;C
chun;B;C;A;C;C;B;B;B;A;D
chus;B;D;D;B;B;A;Z;C;D;D
cicero;C;B;A;C;C;D;D;D;B;Z
ciel;Z;D;A;A;C;D;A;B;C;C
cilla;C;A;D;B;B;C;C;D;C;Z
cipriano;D;D;A;C;C;B;B;D;A;D
circe;A;C;A;C;C;B;A;C;B;Z
claire;D;B;Z;D;Z;C;B;B;A;D
clara;B;C;D;B;A;A;C;C;B;A
clare;C;C;B;B;B;D;A;C;A;A
clarence;C;B;D;B;C;B;A;A;A;A
clarissa;C;Z;Z;A;C;A;C;B;B;A
clarisse;D;C;Z;A;A;C;C;Z;D;Z
clark;D;B;A;D;C;B;B;A;A;C
claud;C;C;B;Z;Z;A;D;C;A;C
claude;D;A;C;B;D;Z;B;Z;B;D
claudette;B;B;B;C;B;D;B;B;C;A
claudia;C;C;D;A;B;C;C;B;Z;A
claudine;D;D;B;A;B;Z;B;B;B;C
claudio;B;A;D;D;C;D;B;Z;C;B
claudius;B;D;A;Z;A;A;A;Z;C;A
claus;B;C;C;D;Z;B;A;B;A;A
clay;C;Z;B;D;A;C;B;C;C;D
clayton;C;C;C;B;D;A;D;A;Z;D
clem;D;A;C;C;B;D;B;Z;A;B
clémence;B;B;B;B;A;D;Z;C;A;C
clemens;D;B;Z;B;D;D;C;C;C;B
clément;B;B;B;A;C;Z;B;B;A;C
clement;A;C;D;B;B;C;D;D;D;C
clemente;D;D;B;A;C;A;D;D;B;C
cleveland;A;A;B;A;B;B;C;D;C;B
cliff;C;B;D;A;A;A;C;A;Z;Z
clifford;B;D;B;C;C;B;A;C;D;D
clint;B;C;Z;D;D;B;D;B;A;B
clinton;D;D;B;C;Z;B;B;Z;B;A
clio;C;B;D;A;C;A;B;A;A;A
clive;Z;A;B;Z;B;D;D;D;C;A
clovis;A;C;A;B;C;A;C;Z;B;A
clyde;B;A;B;C;C;A;D;Z;C;C
cody;B;D;B;Z;B;B;D;C;C;A
colbert;B;B;B;A;A;D;B;D;Z;C
cole;D;B;Z;D;A;B;A;Z;A;D
coleman;D;B;C;A;B;C;A;A;A;A
colette;D;B;D;A;D;C;Z;C;C;C
colin;C;Z;B;B;C;D;C;D;A;A
collin;Z;A;Z;B;C;C;C;B;C;B
colm;C;D;A;A;C;C;B;A;B;Z
colombe;B;Z;B;A;D;D;B;B;B;B
comfort;A;B;A;B;C;Z;Z;B;C;B
conan;A;D;B;A;B;D;D;D;Z;C
concepta;A;C;B;B;C;Z;C;B;D;A
concetto;D;A;B;Z;B;B;D;D;Z;B
concha;A;B;Z;C;B;B;D;C;B;D
conchita;C;B;C;D;B;D;D;C;C;A
concordia;C;A;Z;B;B;Z;C;C;A;Z
confucius;B;B;B;B;D;D;B;D;A;B
connell;C;A;B;A;A;C;B;B;A;B
connor;B;D;B;D;D;A;Z;Z;B;C
conor;D;C;C;D;B;C;C;C;C;A
conrad;D;C;B;B;Z;C;Z;D;A;A
conrado;C;A;B;Z;A;Z;A;A;B;A
constance;D;A;C;Z;C;D;Z;C;A;C
constancia;C;C;Z;D;A;B;Z;D;Z;C
constant;B;C;Z;D;A;D;B;C;C;A
constantin;B;A;A;A;C;A;B;C;B;A
constantine;A;A;D;B;B;C;A;D;Z;C
consuelo;A;D;B;D;Z;D;D;D;D;C
consus;D;Z;A;B;C;B;C;Z;D;C
conway;B;A;D;D;D;C;D;D;C;D
cooper;D;C;B;Z;B;D;D;D;D;D
cora;D;B;B;A;B;C;D;B;A;D
coral;B;C;A;D;A;B;D;B;D;Z
coralie;C;D;A;C;C;C;B;C;A;C
corbin;B;D;A;D;D;D;C;C;B;C
cordelia;D;C;Z;C;Z;A;B;C;C;C
cordell;A;D;C;B;C;D;C;D;D;D
corentin;C;C;A;C;Z;C;D;C;B;C
corey;C;B;A;D;B;A;A;A;D;C
corinne;A;A;C;B;C;B;D;C;B;B
cornelia;Z;D;D;B;B;Z;Z;D;B;A
cornelis;B;C;A;A;B;B;B;B;Z;C
cornelius;A;A;A;A;A;D;D;A;D;D
cornell;C;B;C;C;C;D;Z;B;A;C
corona;B;D;Z;C;A;A;A;D;D;B
corrado;B;D;B;A;Z;D;B;Z;D;D
cort;A;C;A;B;B;B;D;Z;B;B
cosette;C;A;C;C;C;A;B;D;Z;B
cosima;Z;C;Z;B;D;C;A;D;A;B
cosimo;D;Z;C;Z;C;A;D;C;C;B
cosmo;A;B;D;Z;Z;D;A;D;D;A
coty;C;Z;A;D;D;B;A;B;B;C
craig;A;B;A;D;D;A;D;B;Z;C
crawford;D;C;D;D;C;C;D;D;D;Z
creighton;B;A;C;Z;B;C;B;C;D;D
cressida;D;D;D;D;C;D;B;C;C;D
crispin;A;C;D;C;Z;A;Z;D;D;A
cristal;C;C;B;D;A;C;B;D;C;A
cristi;B;B;B;D;A;D;C;B;D;A
cristiana;B;C;B;C;C;B;C;Z;D;D
cristiano;A;B;B;D;B;A;C;B;C;D
cristina;B;B;A;B;A;B;C;B;A;Z
cristobal;C;Z;A;D;C;B;C;A;D;C
cruz;A;A;A;Z;B;C;D;D;A;C
crystal;A;D;C;A;A;D;Z;D;B;D
csaba;A;B;A;B;C;C;Z;D;B;C
cullen;C;C;B;D;Z;D;A;B;B;A
curro;D;A;A;D;Z;A;C;A;A;B
curt;A;A;B;B;A;A;D;A;B;B
curtis;A;D;Z;C;A;B;A;D;B;Z
cuthbert;A;B;D;D;C;C;C;A;B;D
cy;D;C;C;D;C;D;B;C;A;B
cymbeline;A;B;D;D;A;B;D;Z;A;D
cynthia;B;C;D;B;C;C;Z;B;B;D
cyprian;Z;B;B;Z;B;D;D;A;D;D
cyrano;A;D;C;A;Z;C;D;D;Z;B
cyril;C;C;A;C;Z;B;B;C;D;D
cyrille;Z;C;B;C;B;A;C;A;D;C
cyrus;Z;B;D;B;D;D;C;B;C;A
da;C;Z;C;D;Z;A;C;A;Z;Z
dada;C;A;Z;D;C;A;A;D;C;C
dag;D;C;B;B;D;A;B;B;B;C
dahlia;A;A;D;C;B;C;D;A;C;D
dai;D;D;B;D;B;C;Z;A;Z;B
daisy;B;Z;D;A;A;D;C;D;C;B
dakota;D;A;Z;A;B;B;C;A;D;A
dale;D;B;C;B;A;D;B;A;B;C
dallas;A;C;D;C;A;C;C;D;A;B
dalton;D;C;D;C;D;Z;A;B;A;A
daly;Z;A;B;Z;C;B;D;Z;Z;D
damien;Z;A;A;C;Z;D;D;C;A;C
damodar;C;Z;Z;A;C;A;D;A;A;B
damon;C;B;C;D;A;A;D;A;B;D
danaë;B;C;B;D;B;D;D;D;D;D
dane;C;A;D;A;A;C;C;B;D;A
daniel;D;C;B;C;A;B;B;B;Z;C
danièle;Z;B;C;A;C;C;D;A;B;A
danielle;D;B;D;D;Z;A;D;A;A;D
danny;A;D;Z;A;C;D;A;C;C;C
dante;Z;B;D;B;A;D;C;A;C;C
darby;B;D;A;A;B;A;D;A;B;D
darcey;C;D;D;C;B;A;Z;D;D;B
darcy;C;C;D;Z;D;C;A;D;A;D
daria;B;A;A;C;C;Z;C;B;C;C
dario;A;D;B;B;A;D;C;D;C;D
darius;B;B;D;Z;Z;C;Z;C;C;C
darryl;A;B;C;C;C;D;C;C;B;A
darwin;C;C;A;A;A;D;C;B;A;A
david;D;C;C;D;D;D;D;B;A;B
davie;B;A;D;D;B;B;A;Z;B;A
davis;B;B;A;B;A;C;B;A;B;D
davy;A;A;C;B;C;B;D;C;C;C
dawn;C;B;Z;B;C;B;D;D;D;B
dawson;C;B;Z;C;D;Z;D;D;B;D
dax;B;A;D;B;C;D;D;B;A;B
dayton;C;Z;D;B;Z;Z;A;C;A;D
dean;Z;A;C;B;Z;A;B;A;C;C
deanna;B;C;C;A;D;Z;B;A;Z;B
deb;C;D;D;D;B;D;A;B;Z;C
debbie;C;B;B;B;D;B;A;B;B;B
debora;D;C;D;Z;C;D;A;Z;B;C
deborah;C;B;C;C;B;B;B;A;A;A
dee;Z;B;D;D;B;D;A;B;A;A
delaney;B;D;D;B;B;A;B;D;A;C
dell;D;D;D;Z;C;A;Z;A;A;B
della;D;B;D;B;B;A;B;D;C;B
delphine;A;C;B;A;C;D;C;D;B;D
delta;C;D;D;A;A;A;C;B;C;C
demetrios;D;Z;Z;D;Z;D;D;D;C;D
demi;A;C;C;C;D;D;B;B;C;Z
democritus;D;A;D;B;C;D;B;C;D;C
den;A;B;D;A;Z;C;Z;D;D;B
denis;A;A;D;D;A;D;B;B;B;A
denise;D;B;B;D;Z;B;C;B;B;B
dennis;C;A;C;B;C;D;D;B;C;D
denny;C;A;Z;A;A;B;A;A;A;C
denton;A;C;D;B;C;B;D;D;A;A
denver;A;C;D;C;A;D;B;A;A;C
denys;B;A;C;A;A;A;B;B;D;B
deo;A;A;D;B;A;A;A;D;B;A
deon;A;B;A;D;B;C;B;Z;C;D
derby;Z;D;A;C;B;B;D;B;A;D
derrick;A;D;D;A;C;B;C;B;D;D
derry;C;D;A;A;A;D;A;Z;Z;C
derval;B;D;C;A;D;B;C;A;C;D
desdemona;B;B;B;A;B;B;C;C;D;A
desiderio;C;C;B;A;D;D;C;Z;B;Z
désiré;D;A;A;B;C;A;D;B;C;A
désirée;C;Z;B;Z;B;B;D;D;B;C
desmond;D;C;C;D;A;D;C;C;A;B
despina;Z;C;A;Z;B;C;B;B;D;Z
devereux;C;B;C;D;C;A;D;A;D;A
devi;Z;D;B;D;D;A;A;Z;Z;B
devin;A;A;C;C;B;C;C;A;D;Z
devon;C;B;B;A;B;D;D;B;D;C
dewey;Z;D;A;B;D;C;B;A;Z;B
dexter;Z;Z;B;D;B;A;A;D;B;D
diamond;C;D;A;A;B;B;B;C;A;B
diana;C;C;D;B;Z;A;A;A;B;D
diane;A;D;D;C;C;C;A;D;C;A
dick;B;C;D;B;A;D;B;B;B;A
didi;A;D;B;B;Z;A;Z;Z;Z;C
didier;B;Z;C;C;D;D;D;D;A;B
dido;Z;C;B;C;A;B;B;A;B;D
diego;B;C;Z;C;D;C;A;C;B;A
diethelm;C;C;A;B;D;A;A;B;D;C
dietrich;Z;B;D;B;A;B;D;A;B;A
dieudonné;Z;B;C;Z;D;C;A;Z;D;A
digby;A;A;C;B;B;B;Z;Z;D;B
dillon;C;A;A;Z;B;A;B;A;Z;B
dimitri;A;D;D;D;A;C;A;B;C;A
dina;B;D;B;Z;C;Z;Z;Z;C;D
dinah;B;A;D;Z;A;B;A;A;Z;A
dinh;B;A;B;D;A;B;C;B;A;A
dino;C;C;D;B;D;B;B;B;C;Z
diodore;C;A;C;Z;C;C;A;D;A;B
dion;B;D;C;C;B;A;D;C;B;C
dione;D;Z;B;D;C;D;Z;C;A;B
dionne;A;C;A;D;C;D;A;B;Z;D
dionysos;B;A;Z;C;C;A;B;B;D;D
divina;D;A;A;D;D;A;C;C;C;C
djamila;D;D;Z;D;B;D;A;A;Z;B
dmitri;B;B;C;D;A;A;D;C;C;D
dolly;D;B;C;A;A;B;A;Z;A;B
dolores;A;A;B;C;A;Z;C;Z;Z;B
dom;C;A;B;C;Z;C;A;B;C;B
domenica;B;B;A;B;C;A;Z;A;Z;Z
domenico;D;D;C;B;D;Z;D;A;A;B
domingo;A;A;D;D;B;B;C;C;Z;A
domingos;A;A;Z;A;B;B;C;Z;C;B
dominic;A;A;B;B;B;Z;B;C;B;Z
dominica;A;C;B;D;B;A;A;A;Z;A
dominique;D;A;C;A;B;B;B;Z;C;C
don;C;D;B;B;C;B;B;C;Z;D
dona;D;B;D;D;A;D;D;B;B;A
donald;D;C;Z;C;A;C;C;D;Z;C
donat;Z;B;A;C;C;A;D;B;C;B
donatello;C;C;B;B;C;C;B;C;B;A
donatien;B;A;Z;B;A;D;B;D;Z;D
donatienne;A;A;B;Z;B;C;D;D;D;Z
donato;Z;D;B;A;D;D;B;B;Z;A
dong;C;B;B;C;B;C;D;Z;C;Z
donna;A;B;D;A;C;C;A;Z;C;C
donovan;B;C;A;B;D;D;C;C;Z;Z
dora;A;C;D;C;B;B;B;C;D;A
dorian;A;A;D;A;A;C;C;A;D;D
doriane;A;C;C;A;A;A;A;C;C;D
doris;Z;B;B;A;B;A;C;B;D;D
dorothée;C;A;A;Z;Z;A;C;A;A;A
dorothy;C;D;A;D;A;B;C;D;A;D
dory;C;D;D;D;B;B;B;D;D;B
dot;C;D;A;C;A;D;A;C;A;A
dotty;D;C;C;A;A;A;B;D;D;B
doug;C;A;Z;D;A;B;D;C;A;A
dougal;D;A;C;D;C;D;D;B;D;D
douglas;A;D;B;B;B;D;A;A;A;D
doyle;B;D;D;B;D;Z;A;Z;A;A
drake;Z;B;A;B;C;B;Z;B;C;D
drummond;C;D;B;A;B;D;D;A;A;B
dua;C;C;C;D;C;Z;D;D;C;B
duane;Z;B;C;D;D;C;A;Z;D;Z
duc;C;A;A;D;A;D;D;D;B;A
dudley;A;Z;A;A;C;Z;B;A;Z;C
duff;B;C;A;C;C;B;A;C;A;B
dugald;B;C;A;C;A;C;B;C;A;C
duke;A;Z;C;A;B;D;B;B;D;A
duncan;B;A;B;C;A;C;D;D;C;C
durand;B;C;C;Z;B;B;A;B;D;B
durward;A;D;A;Z;C;A;C;C;C;D
dustin;B;D;B;D;D;C;A;C;B;C
dwight;C;A;B;A;A;C;B;A;B;C
dylan;C;A;D;Z;C;B;B;A;C;D
earl;C;B;B;C;A;Z;Z;D;B;Z
earnest;C;C;A;B;A;B;C;Z;B;D
ebert;C;B;A;A;Z;B;D;C;D;C
ece;B;D;B;D;B;D;B;C;C;B
echo;D;B;D;Z;C;C;A;Z;D;D
eckhard;A;C;A;C;C;C;B;A;A;C
ed;A;D;C;A;Z;Z;A;Z;A;A
edda;C;B;D;B;A;A;C;D;C;D
eddie;D;D;D;D;A;D;D;D;A;B
eddy;C;B;C;D;D;C;A;B;A;A
eden;Z;Z;C;Z;C;Z;B;A;C;C
edgar;B;D;Z;A;B;D;D;D;B;C
edgard;D;Z;C;B;D;A;C;D;C;D
edison;D;C;D;C;A;D;B;C;A;B
édith;D;A;C;B;A;A;B;B;A;C
edith;C;C;D;A;A;D;B;C;B;C
edmond;D;A;A;D;C;Z;Z;C;B;D
edmund;B;B;Z;Z;A;B;Z;C;D;C
edmundo;B;Z;C;D;A;D;D;C;C;B
édouard;A;A;Z;A;Z;A;Z;D;A;A
eduard;D;C;B;B;A;D;B;Z;D;D
eduardo;D;Z;D;Z;A;C;C;B;B;D
edvard;C;C;B;Z;D;Z;Z;A;Z;D
edward;B;A;C;D;B;A;D;D;Z;B
edwige;Z;C;B;C;Z;B;D;B;C;C
edwin;A;A;D;A;A;A;A;A;C;C
effie;A;A;B;A;D;C;D;B;C;C
egidio;A;B;B;C;D;B;B;Z;C;A
egon;D;D;Z;Z;D;Z;A;D;B;Z
eileen;A;D;D;D;C;B;A;B;B;A
elder;B;D;D;B;Z;A;D;C;C;A
eleanor;D;D;A;D;B;D;B;C;B;C
electra;A;A;D;B;C;C;Z;A;D;B
elena;C;C;D;D;Z;D;C;C;D;B
eleonor;D;B;Z;D;C;B;B;C;C;A
eleonora;A;D;A;D;A;B;C;B;A;C
eléonore;B;D;B;B;A;B;B;D;A;C
eliana;C;D;D;D;C;B;A;C;A;D
éliane;B;D;A;B;C;C;C;B;C;C
elias;D;Z;B;D;D;Z;D;C;A;C
elihu;B;B;B;A;D;Z;B;D;B;D
eliot;A;B;A;Z;C;B;B;B;D;B
elisa;B;B;D;C;A;Z;C;A;D;Z
elisabeth;D;Z;D;A;B;C;D;B;A;Z
elisabetta;A;C;C;D;D;C;A;D;Z;B
élise;D;C;C;A;C;D;A;C;Z;D
elise;C;C;Z;C;D;A;A;B;B;B
elisha;Z;Z;B;C;B;B;D;C;Z;D
elizabeth;A;B;D;C;B;Z;C;D;B;B
ella;B;C;D;B;D;D;B;A;B;D
elle;B;C;Z;A;B;Z;B;C;B;D
ellen;A;B;B;D;C;A;B;C;B;B
ellery;C;D;D;D;B;C;A;B;C;A
elliot;D;A;D;D;C;C;D;A;B;B
elliott;B;A;C;B;B;A;Z;B;B;C
