aaron;Z;B;A;C;Z;D;C;C;D;A
herschel;C;D;D;D;A;B;A;B;D;C
hervé;C;B;C;B;C;D;D;A;C;C
hervey;D;D;C;A;D;C;Z;D;D;B
hester;B;B;D;B;A;D;C;Z;A;A
hestia;Z;C;A;C;D;B;A;C;Z;A
hiba;A;C;D;B;A;A;D;C;B;A
hieronymus;B;B;B;B;A;A;C;D;C;A
hilaire;A;A;A;C;B;A;B;D;A;C
hilbert;B;B;D;A;D;B;C;A;C;A
hilda;A;A;A;C;B;D;B;A;B;D
hilde;C;D;C;B;A;D;A;D;Z;C
hildebrand;D;A;A;A;D;Z;A;A;D;B
hildegarde;D;D;B;C;D;D;C;D;A;A
hillary;D;B;Z;C;B;B;Z;B;Z;D
hillel;C;C;B;B;Z;D;C;B;Z;Z
hippolyte;B;C;B;A;D;C;Z;D;C;C
hiram;D;C;B;D;C;B;C;C;A;D
hitomi;D;B;D;D;C;C;C;C;A;A
hoa;B;C;D;Z;A;C;B;A;A;D
holden;D;A;D;B;Z;B;B;A;A;Z
holger;A;Z;Z;D;B;A;B;D;D;A
hollis;C;B;C;C;B;Z;C;C;C;Z
holly;B;B;D;D;Z;B;C;A;B;C
homer;A;B;B;A;C;B;D;B;A;C
honey;Z;D;A;D;Z;A;C;A;C;A
honor;B;B;Z;Z;D;D;D;A;A;D
honora;C;D;D;Z;D;B;B;D;D;C
honoré;B;A;A;D;D;D;D;B;Z;B
honorine;C;C;D;C;C;B;Z;A;D;D
honorius;C;B;D;D;B;C;B;A;C;C
hope;A;A;D;C;B;B;C;Z;Z;D
horace;B;D;D;D;D;B;C;B;B;B
horatio;B;D;C;A;D;C;B;Z;Z;D
horst;D;Z;B;C;A;Z;D;D;C;A
hortense;C;A;C;C;A;B;D;A;C;D
hortensia;Z;D;B;B;A;D;Z;B;B;D
horus;D;A;D;C;C;C;A;D;A;B
hosanna;A;B;C;C;C;A;C;Z;C;Z
hosannah;B;D;Z;D;D;C;C;D;D;B
howard;Z;D;C;A;C;C;B;B;C;A
howell;C;D;Z;C;B;Z;A;D;B;A
huang;C;A;B;B;C;A;B;A;D;D
hubert;A;B;C;C;Z;A;C;B;B;C
hubrecht;A;B;Z;A;B;Z;C;D;C;C
hudson;A;D;Z;B;D;B;D;C;D;A
huey;A;B;D;B;D;C;B;B;D;C
hugh;C;D;D;B;D;C;B;B;D;B
hugo;A;Z;D;C;Z;C;Z;C;A;D
hugues;D;B;D;A;D;Z;C;A;D;D
humbert;A;D;C;B;C;Z;A;B;B;A
humphrey;B;A;A;C;C;C;B;D;C;A
humphry;A;Z;C;C;A;C;A;B;B;B
hunter;A;B;B;A;D;C;Z;B;Z;A
huppert;C;B;A;C;C;A;C;D;C;B
hussain;B;D;B;A;B;D;D;B;C;D
hussein;A;A;A;B;C;C;A;D;D;B
hyacinthe;D;C;C;A;C;A;B;D;Z;Z
hyman;A;Z;C;A;C;B;A;A;A;B
iacchus;Z;A;A;A;A;B;D;D;C;C
iago;A;D;C;C;C;Z;D;B;D;C
ib;A;D;A;C;A;B;A;D;C;C
ibrahim;C;Z;B;D;Z;D;C;D;A;Z
icarus;D;D;D;B;B;D;B;B;C;B
ichabod;B;C;Z;D;A;A;B;B;D;D
ida;B;C;A;C;A;A;B;Z;B;C
idris;D;C;D;Z;A;C;D;B;B;B
ignace;B;A;B;D;B;B;C;B;A;C
ignacio;D;B;B;D;C;B;B;Z;D;A
ignazio;A;A;C;B;B;Z;A;D;B;B
igor;Z;C;Z;D;D;B;Z;A;D;D
ike;D;C;B;Z;D;B;B;B;D;D
ila;Z;D;D;D;D;D;D;D;D;B
ilario;C;B;A;D;B;D;B;A;A;A
ilia;B;D;D;B;C;B;C;A;Z;Z
ilona;C;D;D;D;B;D;D;C;D;A
ilse;D;A;D;D;C;A;C;C;A;A
ilya;B;A;C;B;A;A;B;C;B;D
imaculada;C;A;A;D;A;D;B;D;Z;B
imam;C;D;B;B;B;B;A;D;D;D
iman;C;B;D;A;A;C;A;A;B;Z
imelda;C;B;Z;D;D;A;D;Z;C;B
immanuel;Z;C;A;B;C;B;C;C;A;Z
ina;B;C;A;A;B;Z;B;C;B;B
india;C;B;C;D;C;C;D;C;D;B
indiana;D;B;A;D;Z;C;B;Z;A;D
indigo;Z;B;D;D;C;Z;C;Z;D;A
indira;D;C;B;C;Z;C;Z;B;A;Z
indra;D;D;C;Z;Z;D;A;A;Z;A
indy;D;C;B;C;D;D;A;A;D;B
inès;C;Z;D;D;B;Z;C;B;C;Z
inez;D;D;A;D;A;C;B;B;Z;A
ing;A;C;D;B;Z;C;B;Z;A;D
inga;D;A;B;A;C;C;A;B;A;A
inge;A;B;A;B;B;B;D;C;D;C
ingeborg;A;C;A;C;B;C;Z;C;B;Z
ingmar;B;Z;D;C;B;A;C;Z;B;B
ingolf;A;A;C;Z;B;C;Z;B;Z;B
ingram;C;D;D;B;A;D;B;D;A;B
ingrid;B;A;B;D;D;B;A;A;D;B
inigo;B;A;Z;B;B;C;B;C;D;B
innes;A;A;A;A;D;D;D;Z;A;B
innocent;C;C;B;D;D;D;A;B;C;A
into;C;Z;D;C;A;C;B;D;D;C
io;D;A;B;C;A;D;A;C;A;B
ion;D;D;B;B;B;A;B;C;C;B
ira;D;A;Z;C;D;B;C;D;B;D
irène;B;B;D;D;C;C;Z;A;C;D
irene;D;C;C;C;C;C;A;D;B;A
irénée;C;C;B;C;D;A;D;D;B;D
irina;C;C;B;B;D;C;Z;A;D;D
iris;B;C;D;D;D;C;C;Z;D;A
irma;B;D;C;B;A;C;D;A;D;D
irmgard;Z;D;C;D;D;C;B;B;B;D
irvin;D;Z;D;C;D;A;D;C;D;Z
irvine;B;A;B;D;A;A;A;D;B;A
irving;D;A;A;C;A;A;B;A;B;A
irwin;Z;A;C;A;A;B;Z;Z;A;A
isa;A;D;Z;Z;C;B;Z;B;A;B
isaac;Z;A;B;A;D;Z;C;D;C;B
isabel;C;A;C;Z;C;Z;D;A;Z;A
isabelle;B;D;D;C;B;C;Z;A;A;D
isadora;C;C;C;B;D;D;D;B;D;A
isaura;C;C;B;A;A;A;B;D;D;B
iseult;D;C;B;B;B;C;C;B;A;D
isha;C;C;B;Z;C;A;D;Z;C;C
isidore;D;C;C;Z;B;A;Z;Z;B;D
isidoro;D;B;B;D;D;A;C;A;C;A
isis;Z;C;A;B;A;C;D;Z;D;D
isla;D;B;B;Z;A;A;Z;C;D;D
ismael;B;B;Z;C;B;B;A;Z;B;C
isolde;C;B;B;C;C;D;C;B;A;B
isra;B;B;B;A;B;B;B;B;B;Z
israel;B;C;A;A;D;C;Z;D;C;A
issa;C;A;A;B;A;D;D;A;C;A
issy;B;A;B;Z;A;D;A;D;C;B
ita;A;C;A;D;C;B;Z;C;D;C
italo;Z;C;B;B;B;A;A;B;C;B
ivan;C;C;A;B;D;B;B;D;C;A
ivar;Z;B;C;D;C;D;B;D;D;Z
ives;A;D;C;D;D;D;C;D;C;A
ivor;C;Z;A;D;D;D;C;D;Z;D
ivory;B;C;A;D;B;A;D;D;D;B
ivy;B;D;A;B;C;Z;A;D;B;C
iwan;B;B;A;Z;D;A;A;D;D;D
iwo;A;B;B;C;B;C;D;A;C;D
izumi;D;D;C;B;D;D;A;A;B;C
jaan;Z;A;B;D;B;C;B;A;B;B
jabin;D;C;D;B;B;B;C;B;A;D
jacinthe;Z;A;C;D;D;C;C;D;D;A
jacinto;D;B;D;C;A;C;Z;B;B;B
jack;B;B;D;D;D;B;D;B;A;A
jacki;A;A;C;Z;A;C;D;B;Z;B
jackie;C;A;C;D;Z;C;Z;A;A;D
jackson;C;A;B;B;B;A;B;B;B;A
jacob;D;D;B;D;A;A;Z;C;B;C
jacobine;B;D;B;A;C;C;B;B;D;B
jacobus;D;C;Z;Z;B;A;C;B;D;A
jacopo;C;Z;C;A;C;A;D;A;Z;A
jacqueline;D;B;C;Z;A;C;C;B;C;C
jacques;B;Z;C;A;D;B;B;B;D;A
jacquette;B;C;D;D;D;B;D;C;C;B
jade;B;B;C;C;D;A;C;Z;C;Z
jaffe;B;A;D;A;C;C;C;B;C;A
jaffer;C;A;C;B;B;C;B;A;D;B
jahel;D;C;A;A;D;Z;D;B;A;Z
jai;A;D;C;Z;D;C;B;Z;D;B
jakob;B;A;Z;A;B;B;A;D;D;Z
jamal;A;B;C;C;D;A;D;D;D;B
james;B;B;B;B;D;A;Z;A;B;A
jami;D;C;D;A;D;C;B;B;C;Z
jamin;B;C;D;C;B;B;B;B;D;D
jane;Z;B;D;C;A;D;C;D;B;A
janek;A;A;C;C;A;B;A;A;Z;B
janet;B;D;D;D;A;D;B;Z;C;C
janie;C;C;A;C;B;B;D;D;C;C
janina;A;Z;B;B;B;C;C;D;A;Z
janine;A;Z;C;D;B;B;B;C;D;C
janna;A;A;C;C;D;C;C;B;C;B
janus;A;D;A;A;B;B;A;D;A;Z
jarka;A;B;C;D;C;D;A;B;C;D
jaroslav;B;C;D;Z;A;A;D;Z;D;B
jarrett;A;C;Z;D;B;B;D;B;A;A
jasmin;A;Z;B;A;A;A;C;D;A;B
jason;A;C;B;A;A;B;A;B;C;A
jasper;B;D;A;A;B;A;B;D;C;C
jaume;A;D;A;B;A;B;D;A;B;A
javan;A;C;A;D;B;B;B;D;A;A
javier;D;D;B;C;Z;Z;D;B;C;B
jeanette;C;A;Z;D;C;A;A;C;A;D
jeanine;C;B;C;C;B;C;A;C;D;A
jeanne;C;Z;B;C;D;A;B;A;Z;C
jeannette;B;B;D;D;C;B;B;D;D;B
jeannine;C;B;A;B;B;B;Z;C;D;A
jeannot;D;A;A;A;B;C;C;C;B;D
jeb;Z;A;C;C;A;D;B;B;Z;C
jeff;D;A;D;D;A;A;D;D;B;C
jefferson;C;Z;C;B;A;A;A;A;Z;D
jeffrey;B;A;B;D;D;A;D;B;D;A
jehovah;A;D;A;C;A;C;A;D;D;B
jemima;D;D;C;D;A;D;C;D;B;A
jen;C;A;B;D;B;B;Z;D;Z;A
jenny;D;B;Z;A;A;Z;C;A;Z;D
jeremiah;A;Z;Z;B;Z;C;Z;B;D;C
jérémie;C;A;D;D;B;B;D;Z;B;D
jeremy;A;A;A;B;Z;Z;A;A;D;B
jerk;C;C;D;B;D;D;A;Z;D;Z
jérôme;Z;Z;B;Z;Z;Z;D;A;B;A
jerome;D;A;A;D;A;A;D;D;Z;D
jerrard;Z;D;C;D;A;D;B;B;C;A
jerry;D;B;C;B;B;D;C;A;D;Z
jervis;C;C;Z;B;C;A;C;B;C;B
jessica;D;A;C;B;D;B;C;C;A;A
jesus;B;D;Z;B;C;B;B;A;C;C
jethro;Z;C;A;C;B;D;D;C;B;A
jetta;A;D;C;B;C;B;C;D;B;B
jeunesse;D;D;A;Z;C;B;C;B;C;A
jezebel;C;Z;A;B;Z;D;C;C;C;Z
jiang;C;D;D;B;A;B;B;D;D;D
jill;C;B;B;Z;Z;A;D;D;B;B
jim;A;A;C;Z;D;B;B;C;A;C
jimi;C;A;Z;B;D;C;C;A;A;D
jimmy;A;Z;B;B;D;C;Z;B;D;C
jin;A;C;C;B;A;B;C;B;C;C
jing;A;B;D;A;C;Z;D;B;A;B
jo;C;B;C;A;D;B;A;A;D;Z
joachim;D;D;C;D;C;C;C;D;A;B
joanne;D;D;C;A;Z;C;B;D;A;B
joannes;Z;D;Z;C;D;B;D;A;B;Z
joaquim;A;B;A;Z;D;C;A;C;B;B
joaquin;D;Z;A;D;A;C;C;D;B;B
job;Z;Z;B;D;D;A;B;D;A;D
jocelyn;A;A;D;D;Z;D;D;C;B;D
joe;A;C;D;A;B;A;C;C;A;C
joël;D;A;D;A;C;C;A;Z;A;D
joey;A;B;Z;C;A;D;D;D;Z;B
johan;B;C;C;A;B;A;A;D;C;Z
johann;C;D;B;Z;D;B;C;C;D;B
johanna;C;Z;B;B;C;C;D;Z;B;A
johannes;D;D;Z;D;A;D;B;C;D;Z
john;D;D;Z;B;C;D;D;D;C;A
johnnie;D;Z;C;C;C;C;C;D;B;B
johnny;D;Z;D;B;B;D;D;D;C;C
joi;D;C;Z;B;B;Z;B;B;B;Z
joisse;D;C;A;Z;B;B;C;C;C;C
jolie;D;B;B;B;B;C;C;B;Z;A
jonathan;Z;D;B;A;C;A;Z;C;B;C
joop;Z;A;C;A;C;B;A;D;C;C
joos;C;A;A;Z;C;D;B;D;D;Z
jordan;D;C;A;B;B;B;D;A;C;C
jorge;D;B;B;C;B;C;B;B;A;C
joris;D;A;Z;A;C;D;B;B;D;B
jos;A;B;B;D;C;D;A;C;C;D
josé;D;D;Z;C;B;C;B;A;B;Z
josée;B;C;D;C;A;B;Z;C;C;B
josef;C;A;Z;D;C;B;D;Z;B;A
josep;D;B;C;A;B;C;C;B;C;A
joseph;C;B;A;B;B;B;Z;C;A;D
josepha;D;B;A;C;A;Z;B;D;C;B
josèphe;A;A;C;C;B;D;C;A;A;C
joséphine;D;D;C;D;B;B;C;A;C;D
josette;D;Z;A;A;B;A;D;C;C;C
joshua;A;C;B;C;C;C;A;C;B;C
josiah;C;C;C;C;D;A;D;B;D;C
josiane;C;B;D;A;C;B;D;C;B;D
josias;A;D;A;B;D;C;B;C;Z;A
josie;B;B;Z;D;C;C;D;C;D;B
jourdain;D;Z;B;D;A;A;Z;A;C;B
joy;C;C;C;D;A;B;Z;A;D;B
joyce;B;D;C;C;C;B;C;D;D;Z
ju;D;A;D;D;B;A;A;C;Z;Z
juan;B;B;D;C;A;C;D;C;Z;A
juana;D;Z;C;C;Z;A;D;D;B;D
juanita;C;D;A;C;D;A;A;B;A;D
juanito;D;A;B;B;D;Z;A;B;D;A
juda;D;C;A;D;Z;B;Z;A;Z;B
judas;C;C;A;A;A;B;Z;C;B;B
jude;C;Z;B;D;D;Z;C;A;D;D
judith;D;C;A;C;B;C;D;Z;D;D
judy;D;Z;B;B;D;C;C;C;Z;A
julia;B;D;Z;B;A;B;B;A;D;B
julian;C;B;B;D;A;A;C;A;Z;D
juliana;B;A;D;B;Z;C;C;A;D;A
julie;D;Z;D;A;C;B;B;D;D;A
julien;D;A;B;D;Z;C;D;Z;C;Z
julienne;D;D;C;B;Z;A;C;C;A;A
juliette;C;C;C;C;C;Z;A;D;C;C
julio;A;Z;B;A;B;D;D;Z;A;C
julius;A;B;C;D;A;Z;B;C;B;D
july;D;A;B;Z;B;B;C;B;C;A
june;D;A;Z;A;B;D;B;C;A;C
jung;Z;A;C;D;D;B;D;B;Z;B
junior;Z;A;A;C;C;D;D;B;D;Z
juno;A;C;A;A;B;Z;C;C;C;B
jupiter;C;B;C;C;A;A;A;A;B;C
jure;A;C;Z;A;Z;C;B;B;B;D
jürgen;C;C;Z;B;B;B;D;B;A;D
jurgis;B;B;C;B;B;A;D;B;A;B
juro;D;D;Z;D;C;D;A;C;C;Z
juste;A;C;D;A;D;A;B;C;Z;D
justice;A;A;A;D;D;B;A;B;B;C
justin;C;B;A;B;C;A;A;D;B;C
justine;C;A;C;A;B;C;A;A;B;A
justus;B;D;C;C;A;B;A;D;D;C
juvenal;A;C;D;D;C;B;C;C;A;D
kader;B;A;B;A;D;D;D;B;C;C
kaila;A;A;C;C;C;B;B;B;B;C
kaiser;D;A;C;B;D;Z;B;D;C;A
kala;D;B;C;A;Z;A;C;D;A;B
kali;A;B;B;D;D;Z;A;A;B;Z
kalla;C;A;D;C;D;B;A;A;C;B
kam;B;D;D;D;C;Z;A;B;Z;A
kama;A;C;B;C;C;D;B;C;B;A
kane;B;Z;D;C;D;Z;B;D;C;A
kaolin;C;D;D;D;C;B;B;A;Z;D
kara;B;A;C;C;C;C;C;D;B;B
karel;D;A;A;A;B;D;C;C;B;C
karen;B;B;B;B;B;Z;B;D;C;Z
karim;D;D;B;A;A;B;D;A;D;B
karin;D;B;C;D;D;C;B;C;Z;C
karl;Z;B;C;C;C;A;C;D;A;A
karla;B;A;B;D;B;C;D;B;A;A
karol;Z;B;D;D;D;A;B;C;A;C
karp;Z;A;C;D;C;B;C;A;D;D
karsten;D;B;C;C;B;D;D;C;B;C
karyn;C;Z;C;Z;B;D;A;A;Z;C
kaspar;D;C;C;D;Z;C;A;B;D;C
kasper;Z;A;C;A;Z;B;C;B;A;Z
kat;B;Z;D;A;C;A;C;B;B;B
kata;Z;D;A;Z;C;B;B;B;B;C
kate;A;B;B;Z;A;D;C;B;D;D
katharine;B;C;D;C;D;Z;Z;A;A;D
katherine;D;D;D;C;A;B;C;A;B;C
kathleen;A;Z;D;A;A;A;C;B;B;C
kaye;C;A;B;C;Z;D;C;B;C;B
keane;B;C;A;C;D;C;A;B;Z;Z
keaton;A;B;B;A;D;Z;A;A;Z;D
keefe;C;C;C;B;C;C;A;C;D;D
keir;D;C;C;D;Z;D;A;B;D;B
keisha;Z;A;B;A;C;D;Z;B;D;Z
keith;A;C;B;A;B;A;D;D;C;D
kelley;B;C;B;D;C;B;A;Z;C;A
kelly;C;B;D;B;D;C;A;C;D;D
kelvin;C;A;B;C;Z;C;B;B;Z;C
kemp;B;C;Z;D;B;C;C;C;C;Z
kendall;B;B;A;A;Z;A;D;C;A;A
kennedy;A;B;Z;C;A;A;D;B;D;D
kenneth;B;C;D;B;D;D;D;B;Z;D
kenny;A;A;B;B;B;B;B;Z;B;C
kent;B;Z;C;D;D;A;Z;D;C;Z
kenya;C;B;D;B;A;D;Z;D;Z;D
kenyon;B;C;A;Z;C;D;A;A;A;C
keren;A;Z;A;A;Z;A;A;A;C;A
kerr;D;C;D;A;B;A;C;A;Z;B
kevin;C;D;D;B;A;D;Z;A;C;Z
khadija;C;A;D;C;B;A;A;C;D;Z
khalid;A;Z;B;B;A;A;B;C;C;A
khalil;B;C;B;C;C;A;A;B;D;D
khayyam;A;A;D;A;C;C;D;A;C;A
kiefer;B;A;B;B;B;D;C;D;Z;D
kilian;A;C;B;B;D;D;B;B;C;D
killian;C;C;D;B;B;C;A;C;B;D
kimberley;Z;A;B;B;C;A;C;A;D;D
king;A;D;C;B;A;D;C;C;B;A
kipling;A;Z;Z;D;A;D;A;D;D;B
kirby;B;A;A;B;A;C;A;C;D;D
kiri;D;D;D;B;A;D;D;A;B;D
kirk;B;B;D;C;D;A;A;C;D;C
kit;C;C;C;C;D;D;Z;D;B;Z
klaus;C;C;A;A;C;Z;B;D;B;B
klemens;D;A;A;B;Z;C;B;A;D;C
klio;Z;A;C;D;C;C;A;A;C;C
knud;Z;Z;A;A;B;C;D;Z;C;B
kobe;Z;D;A;B;B;B;C;D;Z;A
koen;D;Z;B;B;B;B;B;Z;B;Z
kondrat;C;Z;C;A;B;A;D;D;D;Z
konrad;A;Z;B;A;A;B;B;D;D;B
kris;Z;D;Z;A;A;D;C;A;Z;D
krishna;B;A;B;C;A;A;D;C;Z;D
kumiko;B;A;D;D;A;B;B;A;D;A
kun;C;B;C;D;B;D;Z;D;Z;D
kuno;B;B;A;C;C;Z;D;A;Z;B
kuro;A;B;A;B;A;C;A;B;C;A
kurt;D;D;C;A;A;A;C;C;A;A
kyle;C;B;Z;B;A;Z;Z;A;D;C
laban;B;D;A;C;A;D;Z;C;C;A
ladislas;C;D;B;B;B;D;A;A;D;A
laetitia;B;C;B;Z;A;A;A;D;B;C
laird;C;Z;A;B;Z;C;A;C;A;Z
lake;D;C;D;C;A;D;C;D;A;A
lala;B;A;D;A;Z;C;C;D;C;B
lalla;D;A;B;C;A;C;D;B;A;C
lally;A;D;C;A;D;C;A;C;C;C
lalo;C;A;A;B;C;A;D;A;C;B
lambert;C;Z;B;C;B;Z;C;D;C;A
lamech;A;B;D;Z;B;B;C;Z;B;D
lamont;D;Z;B;A;A;C;C;A;D;D
lamprecht;C;A;A;D;C;B;B;B;B;B
lan;D;D;B;D;B;C;Z;C;C;B
lana;D;A;C;C;C;Z;A;D;A;D
lance;A;C;D;B;C;C;C;Z;A;D
lancelot;D;A;B;D;B;D;B;A;D;B
landon;B;A;A;D;D;C;B;D;C;A
lane;A;B;B;B;Z;Z;D;B;C;B
lanzo;C;B;C;A;D;D;C;B;Z;B
lara;A;C;C;Z;Z;A;B;Z;Z;A
larisa;D;C;C;D;B;B;D;Z;A;C
larissa;B;B;A;A;D;Z;A;D;A;B
lark;A;C;D;A;B;C;A;C;B;A
lasse;B;C;B;B;A;A;C;C;D;C
lata;A;B;D;C;D;D;A;C;A;D
laura;B;A;A;B;C;C;B;D;Z;Z
laure;Z;D;Z;A;C;Z;D;Z;A;D
laurel;A;C;C;A;A;A;B;B;C;A
laurelle;B;A;C;Z;A;B;A;B;D;C
lauren;D;C;A;B;A;C;B;C;Z;A
laurens;D;D;D;B;C;C;B;B;Z;D
laurent;Z;Z;C;C;A;D;B;D;B;B
laurette;B;Z;C;Z;B;B;B;B;D;B
laurie;D;C;A;Z;D;B;D;D;C;A
lauro;Z;B;B;D;A;Z;A;C;Z;C
lavena;C;A;B;B;B;D;A;D;B;A
laverne;C;B;D;D;D;C;B;Z;D;A
lavrenti;D;Z;Z;B;A;A;A;C;D;Z
lawrence;D;A;D;D;A;B;C;D;D;Z
lawson;B;A;A;B;C;D;Z;B;A;B
layton;B;A;D;B;D;C;D;B;A;C
lazare;B;C;D;C;A;D;B;B;B;C
lazarus;A;A;B;D;A;Z;D;C;B;D
lazzaro;D;D;B;D;D;B;A;C;C;B
léa;A;A;C;B;C;C;A;A;B;B
lea;B;C;B;Z;C;D;A;B;D;C
leander;C;A;A;C;A;C;B;D;A;A
léandre;A;D;C;Z;Z;A;C;C;B;Z
lee;A;D;Z;B;D;B;B;A;A;A
leigh;A;D;C;A;C;A;A;A;A;C
leighton;C;A;D;D;C;D;C;D;C;C
leila;A;D;B;C;B;B;D;A;A;A
leland;D;D;A;A;C;B;D;C;D;D
lemmy;B;A;B;B;B;A;C;A;A;Z
lemoine;A;B;Z;C;Z;D;B;C;B;C
lena;B;D;A;D;A;B;C;B;B;B
lenard;Z;A;B;C;B;D;A;B;C;B
leni;D;C;A;C;D;Z;B;A;A;A
lennard;D;B;B;C;B;C;B;C;A;A
lennon;B;A;C;C;B;C;A;D;A;C
lenore;B;B;D;D;B;C;D;B;B;C
lenox;D;D;C;B;A;D;A;C;D;C
lenz;C;B;D;B;A;B;B;D;C;B
leo;A;B;D;C;A;D;D;C;C;C
léon;B;B;B;B;A;B;A;B;D;B
leon;A;C;A;B;D;A;B;D;A;C
leona;D;D;C;B;B;B;D;D;D;D
léonard;C;D;D;C;B;A;A;A;C;A
leonard;B;B;A;D;D;D;D;C;A;D
leonardo;B;D;D;A;C;B;B;D;C;A
léonce;C;A;C;A;B;Z;A;C;B;D
leonhard;B;A;D;C;D;D;D;A;A;D
leonid;C;Z;D;D;A;D;A;B;C;A
leonidas;Z;D;Z;A;A;B;C;Z;B;D
léonie;A;B;D;D;D;Z;D;C;D;D
leonor;C;C;D;B;A;D;C;D;Z;Z
leonora;D;A;C;B;D;D;B;A;B;B
leonore;B;A;B;D;Z;A;A;A;Z;C
léontine;B;C;A;C;C;D;A;A;B;A
léopold;B;A;B;D;Z;C;B;Z;B;D
leopold;A;A;D;C;B;B;Z;D;A;A
leroi;C;B;B;B;B;Z;D;Z;D;C
leroy;C;Z;Z;D;D;D;A;B;C;B
les;B;C;C;A;D;A;A;A;C;C
leslie;C;C;C;D;A;C;Z;B;C;A
lester;D;D;Z;A;D;C;A;B;B;D
leticia;C;A;B;C;D;B;B;C;Z;A
leto;D;A;C;D;B;B;D;B;D;D
letty;A;C;B;C;B;A;B;B;D;D
lev;D;B;A;A;B;B;A;D;C;D
levi;D;B;A;D;B;B;D;C;C;D
lew;C;C;D;C;D;Z;Z;D;C;D
lewin;B;D;D;D;B;B;Z;A;C;D
lewis;B;B;C;B;C;B;A;A;B;B
lex;D;C;B;D;C;C;B;A;B;B
lexie;Z;B;Z;A;D;C;B;B;D;B
li;D;C;A;C;A;A;A;A;Z;B
lia;A;A;Z;Z;B;C;B;C;A;Z
liane;C;A;D;Z;Z;B;D;C;A;B
libby;Z;D;B;C;C;B;C;C;D;B
liber;B;A;D;B;D;A;C;D;A;C
liberty;A;B;A;C;A;A;C;B;D;D
lida;D;C;C;B;B;D;B;B;B;B
lidia;C;C;B;Z;B;A;D;D;A;D
lieber;D;B;A;D;A;A;B;B;D;Z
lien;A;Z;C;C;D;B;Z;C;B;A
liesel;B;B;Z;A;D;Z;Z;B;D;A
lili;A;B;A;A;D;Z;C;D;A;A
lilia;C;A;Z;Z;D;D;D;Z;D;C
lilian;A;Z;B;A;Z;D;D;C;B;A
liliana;A;B;C;Z;Z;C;B;B;B;A
lilith;B;Z;C;C;A;A;D;A;B;A
lillie;A;C;B;B;Z;A;Z;A;B;C
lily;A;A;A;Z;D;D;A;B;A;B
lin;B;B;C;Z;C;A;D;C;A;C
lincoln;C;B;D;C;B;C;B;A;D;A
linda;B;D;C;C;A;B;D;B;Z;D
linden;B;D;A;B;A;A;Z;C;D;C
lindsay;B;D;C;C;A;Z;C;D;D;D
linette;C;B;A;C;B;A;B;D;B;B
ling;B;B;Z;D;D;D;B;B;D;B
linos;B;Z;C;Z;B;B;A;D;A;D
linton;Z;D;B;C;A;A;A;B;Z;D
