aaron;Z;B;A;C;Z;D;C;C;D;A
olga;C;A;B;Z;B;Z;C;Z;B;Z
olimpia;C;C;D;D;C;B;A;B;B;Z
olive;C;A;B;B;D;D;A;C;A;B
oliver;D;B;C;C;D;C;A;A;B;A
olivette;D;A;Z;C;B;B;B;D;Z;D
olivia;B;Z;Z;Z;Z;C;A;D;C;C
olivier;A;C;D;Z;C;Z;Z;D;B;C
olympe;C;C;A;D;C;B;B;B;A;D
olympia;A;A;C;D;D;D;B;C;A;A
om;Z;A;A;B;A;C;B;B;D;C
omar;B;C;B;Z;C;A;Z;C;D;D
omega;C;D;C;A;C;B;C;Z;Z;A
ona;B;C;D;D;B;B;A;D;D;A
oni;A;D;C;B;B;Z;B;B;D;D
opal;D;D;D;C;A;A;C;C;B;Z
opaline;A;D;D;C;C;B;D;B;Z;A
ophelia;Z;A;A;D;C;A;A;D;B;Z
ora;C;A;D;B;Z;D;C;A;D;A
oral;B;D;A;B;C;A;A;C;C;Z
oran;B;Z;A;B;B;D;C;B;C;B
orazio;D;Z;Z;Z;C;A;B;Z;A;D
orestes;B;C;D;D;B;C;C;Z;D;A
orfeo;D;C;C;D;D;Z;A;C;A;C
oriane;B;C;D;B;Z;B;A;Z;D;D
orion;C;C;C;B;D;Z;A;D;B;C
orlando;D;B;A;Z;D;B;C;D;D;D
orly;Z;B;C;D;C;B;C;D;B;C
ormonde;B;C;B;B;B;B;D;B;Z;A
orna;A;A;B;B;A;A;B;D;B;A
orsino;D;D;A;B;C;Z;C;A;Z;B
orson;B;D;A;A;A;D;A;D;A;Z
orval;D;C;Z;A;D;B;B;C;C;C
orville;D;D;C;B;D;D;D;C;B;D
osborn;D;C;C;A;B;D;B;D;B;D
osborne;Z;B;A;Z;D;Z;Z;C;C;A
oscar;C;A;B;Z;D;C;C;C;A;D
osiris;B;A;B;D;A;A;B;C;B;C
oskar;Z;B;D;Z;D;B;D;C;B;A
osman;C;A;C;C;B;A;C;D;A;B
osmond;D;A;C;C;C;D;C;D;A;C
ossia;D;C;D;B;Z;A;B;B;Z;A
ossian;D;Z;B;B;B;Z;A;C;B;A
osvaldo;C;B;C;D;C;D;D;C;A;C
oswald;C;C;D;C;C;A;D;A;C;B
othello;B;B;D;B;C;D;Z;B;A;C
otis;Z;C;C;D;B;Z;A;B;A;D
ottavio;B;A;A;C;A;A;D;Z;A;A
otto;B;C;C;D;A;D;C;B;B;B
ottokar;D;B;B;D;C;C;D;C;B;A
ouida;A;D;B;B;B;B;C;A;D;A
ourania;D;B;Z;B;Z;Z;D;Z;A;D
ouranos;B;A;D;B;A;B;C;Z;A;Z
ove;D;D;B;B;C;D;B;D;D;D
pablo;C;Z;B;Z;B;C;C;B;C;A
pace;Z;C;C;C;D;D;C;A;B;B
paco;B;B;C;A;A;C;A;D;A;C
paddy;Z;C;Z;B;B;D;C;Z;A;A
page;C;C;A;Z;D;C;C;A;A;A
paget;D;A;B;B;D;B;C;C;C;Z
paige;D;C;A;D;D;A;C;C;D;A
paki;C;A;B;D;D;D;D;D;D;D
pallas;B;D;A;D;B;A;Z;Z;D;D
palmer;D;C;B;B;D;D;Z;A;D;D
palmiro;B;A;Z;B;D;B;D;C;C;Z
paloma;C;C;B;Z;D;D;D;B;B;C
pam;Z;Z;A;Z;D;A;D;C;D;D
pamela;B;D;D;A;C;D;D;B;B;D
pancho;A;B;D;A;A;B;A;A;A;B
pancras;Z;B;C;C;A;B;C;C;C;C
panda;D;B;C;C;B;A;D;B;D;A
pandora;D;D;D;C;Z;C;D;A;D;B
pantaleone;D;A;B;B;D;B;A;C;Z;C
panther;A;C;B;B;C;C;D;A;C;B
paola;B;C;A;A;D;B;C;A;C;D
paolo;D;B;B;D;B;D;D;A;C;D
paris;B;D;D;C;D;B;A;D;B;D
parker;B;Z;Z;Z;B;C;A;A;C;C
parry;D;C;C;Z;B;D;A;D;D;Z
parsifal;B;A;A;A;A;B;A;C;D;D
parvati;Z;C;Z;B;B;D;C;C;D;C
pascal;D;D;A;D;C;B;D;A;A;D
pascale;Z;B;B;Z;Z;B;D;B;C;C
pascaline;C;C;C;A;B;B;D;B;B;D
paschal;A;B;A;C;D;D;C;Z;C;D
pasco;A;B;D;C;B;C;A;C;B;C
pascual;Z;C;Z;B;A;D;B;C;C;Z
pasquale;B;A;B;B;D;D;A;D;A;C
pat;D;A;D;A;A;C;D;D;D;A
patience;D;C;C;A;A;B;A;B;B;A
patrice;D;A;A;C;B;D;B;B;B;Z
patricia;A;B;Z;A;D;B;C;Z;A;Z
patricio;D;C;A;B;D;C;A;B;B;C
patrick;D;B;A;C;A;C;C;A;B;C
patti;A;A;A;C;A;C;B;B;A;D
pattie;A;D;C;D;B;A;D;D;A;A
patton;A;A;B;B;A;A;B;B;B;D
patty;A;A;C;Z;C;B;A;A;B;C
pau;B;A;C;D;D;D;A;Z;A;B
paul;Z;C;D;A;Z;Z;C;Z;A;D
paula;A;B;B;D;A;C;A;D;A;C
paule;B;Z;D;B;A;B;D;B;D;B
paulette;Z;D;B;A;C;Z;B;D;Z;B
pauli;B;D;B;B;D;D;A;D;Z;D
pauline;A;A;C;C;Z;A;B;B;D;A
paulo;C;C;D;D;A;D;D;Z;A;A
pavel;A;B;C;Z;C;Z;A;D;B;A
pax;D;Z;C;A;B;Z;A;B;D;Z
peace;D;A;C;D;Z;B;D;B;A;D
pearce;A;Z;C;A;Z;B;D;D;B;D
pearl;D;C;D;B;C;C;A;C;B;D
pedro;A;D;A;Z;D;B;A;D;C;Z
peg;D;D;Z;A;Z;A;D;A;A;A
peggy;A;A;C;B;A;D;B;B;B;C
pellegrino;C;D;A;B;D;Z;B;D;C;A
pen;C;C;B;D;Z;A;A;B;D;Z
pénélope;C;B;D;A;B;D;C;B;B;A
penny;B;Z;C;Z;Z;A;C;B;B;D
pepe;D;D;Z;D;Z;A;D;C;D;B
pepita;B;D;C;D;A;B;D;Z;A;D
peppi;Z;C;A;A;C;D;A;C;C;C
per;D;C;A;D;A;B;A;B;A;C
perce;B;C;D;B;D;A;B;C;Z;A
perceval;Z;B;C;A;D;A;C;B;D;B
percival;Z;Z;D;A;B;C;C;Z;A;A
percy;D;Z;D;B;Z;A;D;D;D;B
pere;B;A;Z;B;Z;A;C;B;C;Z
peregrine;D;D;C;C;A;D;B;C;C;A
pericles;B;C;A;C;B;C;A;D;A;C
perla;D;B;B;B;D;B;Z;D;D;C
perle;D;D;D;B;C;B;B;D;D;B
pero;A;A;B;D;D;D;C;B;B;B
perpetua;A;A;A;D;C;A;C;B;A;D
perrine;Z;B;C;A;C;B;A;A;C;Z
perry;D;B;A;A;D;A;B;D;A;Z
perseus;C;D;C;D;B;A;B;C;A;Z
petar;B;B;D;Z;B;A;B;C;A;B
pete;Z;A;A;C;B;C;C;Z;B;C
péter;B;B;B;C;C;C;B;A;C;D
peter;D;C;D;B;Z;B;C;A;D;D
petia;A;C;D;Z;B;D;D;B;C;B
petra;C;B;A;A;C;Z;D;A;C;D
petre;Z;Z;C;A;Z;B;A;B;A;A
petri;D;B;B;Z;D;Z;C;A;Z;B
petro;D;B;B;D;A;B;A;A;B;D
petros;A;A;B;D;B;B;Z;C;A;D
peyton;B;B;B;B;D;C;D;Z;Z;B
pharamond;C;C;C;D;A;A;D;A;A;A
phil;C;Z;B;B;B;A;A;A;D;C
philadelphia;C;A;B;B;Z;C;C;B;A;C
philibert;B;C;C;A;B;C;B;B;C;D
philip;A;C;B;Z;C;Z;C;C;Z;C
philipp;C;C;A;C;A;A;Z;C;A;Z
philippe;D;C;B;C;B;B;C;C;C;Z
philippine;B;B;A;C;A;D;B;Z;A;D
philo;D;Z;B;C;A;A;C;D;A;A
philon;C;D;B;D;B;A;B;D;Z;Z
phoebus;A;A;C;Z;A;B;D;B;B;Z
phoenix;D;A;B;A;D;A;D;D;D;A
photine;A;C;D;D;A;D;Z;A;A;A
phyllis;B;B;C;B;D;B;Z;C;D;A
pia;B;D;Z;C;A;B;C;B;B;B
pierce;C;B;D;D;A;B;Z;A;A;B
piero;C;A;C;C;C;C;A;A;A;C
pierre;A;B;D;D;A;Z;D;A;C;Z
piers;A;A;B;D;D;B;D;Z;D;D
piet;D;A;Z;A;D;B;C;C;C;D
pieter;A;C;A;A;A;C;Z;C;D;A
pietro;C;D;D;C;C;C;D;C;B;D
pilar;C;C;Z;A;B;B;D;Z;A;B
ping;D;B;A;A;A;B;B;C;D;C
pino;A;C;A;A;B;C;A;B;A;D
piotr;B;A;A;Z;B;A;C;D;C;C
pip;A;D;Z;A;C;B;B;B;D;B
piper;A;A;C;B;B;A;C;A;D;B
piri;A;A;C;B;C;B;Z;D;A;C
pista;A;Z;C;A;D;D;C;D;C;C
placid;B;B;D;C;C;C;C;B;C;A
placide;A;A;Z;A;D;Z;A;A;A;C
placido;A;C;D;A;D;Z;Z;B;Z;A
platon;D;B;C;C;D;C;Z;B;D;C
pluto;A;C;D;C;B;A;D;A;Z;D
pollux;A;C;B;D;D;B;B;C;C;C
polly;A;B;B;B;A;Z;B;Z;C;Z
pons;C;A;B;Z;Z;Z;B;D;B;D
poppy;A;Z;A;Z;Z;C;B;B;A;Z
porfirio;B;B;B;B;Z;B;A;B;C;A
porsche;Z;Z;C;C;B;B;Z;D;B;Z
porter;Z;B;B;Z;D;B;A;B;C;C
portia;A;B;C;C;A;B;A;C;C;C
poseidon;D;A;A;C;D;A;C;D;D;A
poul;B;C;D;B;C;Z;B;Z;Z;A
praxis;D;A;C;D;B;C;B;D;B;B
preston;B;Z;C;Z;A;C;C;B;D;C
priam;A;Z;C;D;C;D;A;B;C;B
price;A;D;B;D;D;A;D;Z;A;A
primo;B;C;B;B;A;D;B;A;B;A
primula;A;A;D;D;A;D;D;C;D;B
prince;B;D;D;B;C;C;D;C;C;B
princess;Z;C;B;B;D;B;B;A;Z;A
pris;C;C;C;D;D;Z;Z;D;B;D
priscilla;Z;Z;D;Z;A;D;C;B;C;Z
proserpine;C;A;C;C;C;B;B;A;A;A
prosper;B;B;A;Z;C;B;C;C;C;B
prospero;B;D;D;A;B;C;D;D;B;B
proteus;Z;D;Z;B;Z;A;D;A;D;D
prudence;C;B;A;Z;D;A;B;D;A;D
pryce;B;A;Z;A;A;B;A;A;A;D
ptah;B;C;C;A;B;B;Z;B;D;A
publius;B;C;C;C;D;C;Z;B;C;C
purdie;A;C;B;A;D;C;D;A;C;B
pyrrhus;Z;A;A;C;D;Z;B;D;D;B
qasim;A;C;B;A;C;C;D;B;A;C
qing;C;A;Z;Z;B;Z;Z;B;Z;Z
quan;A;C;A;A;Z;B;A;C;Z;C
queen;B;Z;D;Z;B;C;D;D;C;C
quentin;C;B;B;A;B;C;B;C;C;A
quetzalcoatl;C;C;Z;B;B;A;D;A;D;C
quincey;Z;D;Z;A;D;C;A;A;C;D
quincy;C;A;A;A;C;C;A;D;B;Z
quintus;Z;A;C;B;D;D;C;C;C;B
quique;A;A;C;D;B;A;D;D;C;D
quirinus;C;B;D;C;C;B;D;C;C;A
ra;C;A;C;A;A;A;D;C;D;D
rab;C;Z;C;C;D;D;D;D;D;C
rachel;A;D;A;B;C;A;D;D;A;D
rachele;D;A;D;Z;C;D;D;C;B;Z
rada;A;C;D;C;B;C;D;B;C;C
radcliff;A;C;A;A;B;B;A;A;C;A
radclyffe;B;D;A;A;B;A;C;D;D;Z
radu;B;C;D;C;C;B;A;A;B;C
rae;C;D;C;D;C;C;A;D;Z;Z
rafal;D;D;A;Z;D;A;B;D;D;D
raffaello;C;D;D;C;C;A;B;B;D;D
ragnar;B;A;A;C;B;A;B;C;A;A
rahab;C;B;A;C;A;C;A;B;B;Z
rahat;C;B;B;D;A;B;B;C;C;C
rahim;D;C;C;C;D;B;Z;A;D;B
raimondo;C;B;A;D;C;Z;C;A;Z;C
rain;D;C;Z;Z;D;B;D;B;B;A
raine;A;B;A;Z;B;Z;D;D;Z;C
rainer;B;A;C;Z;Z;B;B;C;B;Z
rainier;D;C;B;B;B;D;B;C;D;Z
raja;A;B;B;Z;A;A;D;A;D;D
raleigh;C;A;C;A;B;C;D;C;D;D
ralf;C;B;D;B;C;B;C;B;D;Z
ralph;A;C;D;C;B;C;B;D;D;C
ram;B;D;A;Z;D;A;C;D;C;C
rama;A;D;D;C;C;C;D;B;A;B
ramakrishna;C;C;D;D;C;D;A;C;D;C
ramon;C;A;B;C;Z;D;B;D;A;Z
ramona;B;C;Z;B;D;A;D;D;D;A
ramsay;D;A;A;A;C;A;B;C;Z;C
ramses;D;Z;C;Z;A;D;A;C;D;C
ramsey;C;A;C;C;A;B;C;C;D;B
ran;D;B;Z;C;D;D;D;A;C;A
rana;D;B;C;C;B;B;D;B;A;C
randal;D;B;Z;B;D;D;B;C;Z;D
randall;D;C;A;A;A;B;Z;Z;C;D
randolph;B;D;C;C;A;D;C;A;A;B
randy;B;C;B;D;A;A;D;B;D;B
rani;C;B;A;B;B;B;D;B;C;A
raoul;A;B;A;A;A;C;B;D;D;D
raphaël;D;C;B;C;Z;C;B;D;B;B
raquel;C;Z;A;B;C;D;Z;D;A;C
ratan;D;C;A;D;A;B;C;C;A;C
raven;D;A;C;C;B;A;A;A;B;C
ravi;D;A;B;Z;C;A;C;C;C;A
ray;C;A;Z;Z;A;B;Z;C;D;D
raya;A;C;A;Z;Z;A;C;D;A;C
raymond;A;B;B;A;D;B;B;C;A;B
raymonde;C;B;B;D;D;C;Z;C;D;D
rayner;C;C;D;C;D;B;D;A;D;A
re;D;C;C;C;B;B;D;B;D;B
read;A;Z;B;A;D;C;C;B;B;A
reagan;Z;C;A;A;D;C;Z;A;B;Z
rébecca;B;D;B;B;D;D;A;A;B;D
red;D;A;D;C;Z;A;C;Z;D;D
reed;D;A;D;C;C;B;Z;A;A;D
rees;A;D;B;C;Z;B;C;B;B;B
reg;D;A;C;D;A;Z;Z;B;C;C
regina;D;A;B;A;B;D;B;A;B;B
reginald;Z;Z;D;C;C;A;Z;A;D;Z
régine;D;D;A;D;C;Z;D;D;C;B
régis;B;C;D;C;A;A;B;C;Z;C
rei;D;A;C;B;B;D;B;A;B;B
reid;B;B;A;C;D;B;D;B;B;A
rein;C;C;A;C;A;Z;C;A;D;C
reinaldo;B;C;D;C;D;D;C;C;C;D
reine;C;B;Z;B;Z;Z;D;A;B;A
reinhard;Z;C;D;C;C;C;B;B;B;A
rembrandt;Z;C;C;C;Z;C;A;Z;C;B
remedios;D;B;D;B;D;Z;A;A;B;A
rémi;C;D;C;D;D;D;B;C;B;A
remo;D;Z;D;A;D;D;D;C;A;D
remus;C;B;Z;C;D;C;Z;D;A;C
rémy;C;D;C;C;B;Z;C;B;C;A
ren;A;D;B;D;D;C;C;Z;C;C
renard;D;Z;C;D;Z;C;Z;B;A;A
renata;D;A;B;C;B;B;C;C;C;B
renate;C;A;A;B;D;B;A;A;D;Z
renaud;B;C;A;A;B;D;C;D;C;B
rené;Z;Z;C;A;A;A;A;D;D;D
renée;B;A;D;B;D;A;D;A;D;Z
renie;A;B;D;D;Z;A;B;D;D;C
reuben;A;A;A;A;D;B;A;A;B;C
rex;D;B;D;B;A;A;B;C;B;Z
reynaldo;D;B;C;B;B;B;A;B;B;Z
reynard;A;D;D;D;C;B;A;C;D;C
reynaud;A;D;D;C;C;C;D;B;B;D
rhett;D;B;C;B;A;B;D;D;C;D
rhonda;Z;D;B;C;A;B;D;D;B;D
ria;D;D;A;D;B;Z;B;B;B;C
rica;Z;C;A;Z;B;D;C;Z;A;A
ricarda;A;B;A;D;B;D;A;C;A;Z
ricardo;D;Z;B;D;C;C;C;A;D;C
riccardo;B;A;A;A;B;C;D;B;B;C
rich;B;B;A;D;A;C;A;C;A;D
richard;B;A;Z;B;A;B;D;A;C;B
ricky;A;B;A;D;Z;B;B;A;C;B
rico;A;B;C;D;A;C;B;A;A;B
ridley;Z;B;B;B;A;Z;C;A;Z;D
rik;B;Z;D;Z;C;A;A;D;A;A
riley;C;B;C;C;C;Z;A;C;Z;D
rina;C;C;Z;D;B;C;B;Z;A;Z
rio;Z;D;C;B;C;A;D;B;C;D
rita;D;C;Z;Z;B;C;B;D;C;Z
ritchie;A;A;B;Z;D;D;D;B;B;A
river;C;A;B;A;D;Z;C;B;Z;B
rob;D;A;B;D;C;D;B;D;C;B
robert;B;D;Z;A;D;D;B;C;D;C
roberto;Z;A;A;C;D;C;B;B;C;C
robin;C;C;A;D;B;D;C;C;B;B
roc;C;D;C;D;A;D;A;A;D;D
rocco;C;Z;B;Z;Z;B;D;D;B;C
roch;B;Z;B;B;Z;B;D;D;C;B
rochelle;A;B;B;Z;C;C;D;D;D;C
rocky;D;B;B;D;A;Z;Z;B;B;C
rod;A;Z;Z;C;B;C;B;Z;C;B
roderick;D;D;B;C;Z;C;B;C;D;Z
rodney;A;A;C;D;Z;A;Z;A;D;A
rodolfo;C;B;D;D;A;B;A;C;C;A
rodolphe;B;A;A;D;Z;D;D;C;D;D
rodrigo;C;B;C;Z;A;C;Z;A;B;D
rodrigue;A;Z;B;D;Z;C;A;B;B;C
roger;C;A;B;B;D;B;A;C;B;B
rolan;Z;B;B;Z;D;C;B;Z;D;A
roland;B;C;B;C;Z;D;Z;A;A;B
rolande;A;C;C;D;B;Z;C;A;B;C
rolando;A;B;Z;C;Z;C;A;D;A;C
rolf;D;Z;D;A;D;B;A;C;A;C
rolland;A;D;Z;A;D;D;D;B;C;C
rollo;C;Z;B;D;D;D;D;D;C;B
rolph;C;B;D;B;Z;A;Z;B;B;C
roma;C;A;D;A;D;A;B;C;A;C
romain;B;D;C;D;Z;A;A;C;B;Z
romaine;C;A;D;D;C;D;D;C;D;C
roman;D;B;D;C;D;C;A;D;D;D
romana;C;D;A;Z;D;D;B;Z;Z;A
romane;B;B;D;D;C;D;C;A;Z;Z
romano;D;B;A;C;B;Z;C;A;B;B
romeo;B;C;D;D;C;Z;B;A;D;A
romulus;A;A;D;D;Z;C;B;Z;D;C
romy;D;D;A;A;A;C;D;C;B;A
ronald;C;D;Z;B;D;B;C;A;D;B
ronda;D;A;A;C;A;B;D;A;B;C
ronnie;B;B;B;A;D;A;A;A;D;A
roosevelt;C;A;A;B;C;B;A;D;D;B
roque;Z;B;C;Z;D;Z;Z;B;C;B
rosa;A;Z;C;B;C;Z;C;A;C;Z
rosalba;D;B;D;C;C;C;Z;B;D;Z
rosalia;D;C;D;Z;B;D;A;B;C;C
rosalie;C;C;B;Z;D;C;D;C;D;D
rosalind;B;D;B;B;A;D;D;Z;Z;B
rosamond;C;B;B;A;B;Z;D;A;Z;D
rosamund;B;B;B;B;A;A;C;B;A;A
rosario;D;B;C;A;D;A;A;D;A;B
roscoe;C;C;D;C;C;D;B;C;C;A
rose;C;C;A;B;B;A;D;D;A;A
rosemonde;B;Z;B;C;C;C;A;A;C;B
rosette;C;B;Z;B;B;B;B;D;C;D
rosie;D;A;B;B;D;C;B;D;B;C
rosine;A;B;B;A;C;A;A;C;C;A
rosita;C;C;B;D;C;B;C;A;D;A
ross;A;B;A;C;A;C;B;D;D;Z
rosy;A;C;C;D;A;D;D;D;C;C
rowan;A;C;Z;Z;Z;D;B;C;B;C
rowland;C;A;Z;D;A;C;A;B;B;A
rowley;Z;B;D;B;C;B;D;D;B;D
roxane;B;B;Z;C;A;C;B;A;Z;B
roxy;C;A;Z;A;A;A;A;A;A;A
roy;D;D;C;D;C;B;C;Z;A;B
royal;B;A;A;D;C;B;Z;C;D;D
royale;Z;D;B;A;B;C;C;C;A;B
royce;C;B;C;A;D;B;A;A;C;C
roze;A;B;A;B;A;C;A;A;C;B
ru;D;A;D;C;D;D;A;A;A;Z
ruben;D;D;C;C;C;B;C;A;C;B
ruby;A;B;D;C;B;B;C;C;D;C
rudi;D;D;B;C;Z;B;D;D;D;Z
rudolf;C;D;C;B;A;Z;B;A;B;C
rudolph;D;A;B;B;C;A;D;Z;B;B
rudy;D;D;D;B;D;B;B;C;D;B
rudyard;B;B;C;C;Z;A;Z;Z;D;C
rue;B;C;D;D;A;A;A;Z;B;Z
rufino;A;C;B;B;D;D;B;C;D;C
rufus;C;B;D;B;A;Z;A;Z;B;C
ruggero;C;C;D;D;A;B;A;B;B;C
ruggiero;D;C;D;Z;A;D;A;D;C;C
rui;B;B;Z;C;Z;B;D;B;D;A
runa;D;C;B;D;B;D;D;C;A;D
rupert;C;A;C;B;D;D;B;C;B;A
rurik;A;C;D;C;Z;A;B;B;D;A
russ;C;B;A;A;C;A;Z;C;B;D
russel;A;C;B;B;D;A;A;A;Z;Z
russell;C;B;C;A;C;D;D;B;Z;B
rut;B;C;A;D;B;D;B;B;A;C
ruth;B;B;Z;D;B;D;A;Z;C;Z
ruy;D;C;D;C;C;Z;Z;C;C;D
ryan;D;C;D;A;C;A;A;C;A;B
sabina;B;B;A;D;A;D;C;D;A;C
sabine;C;B;Z;B;B;D;C;Z;C;A
sabino;B;C;A;A;B;A;A;A;D;C
sacha;C;B;A;B;B;A;B;C;D;C
sage;Z;B;B;C;C;B;C;B;D;C
sal;B;C;D;Z;D;Z;Z;D;C;B
salah;C;B;D;C;C;C;C;A;A;C
salamon;C;D;D;Z;Z;D;C;Z;D;B
salima;C;D;A;B;B;B;A;D;Z;D
sally;C;A;B;Z;C;A;Z;B;C;D
salma;Z;Z;B;A;A;A;D;B;C;B
salomé;B;Z;A;D;C;A;D;C;A;C
salomon;A;A;C;C;A;Z;D;A;A;Z
salud;Z;D;C;D;D;D;D;A;D;A
salut;C;B;B;C;B;B;A;A;D;B
salvador;B;D;C;B;B;D;A;A;D;B
salvatore;B;D;D;A;B;C;D;A;A;A
sam;D;A;B;B;D;B;C;B;Z;D
sami;Z;A;A;B;A;C;D;D;B;Z
samir;A;B;A;D;D;C;C;A;B;C
sammy;C;D;A;C;D;Z;D;B;B;A
samson;B;C;C;C;C;D;D;D;B;Z
samu;C;B;Z;B;A;A;B;A;C;C
samuel;Z;A;A;B;D;Z;D;B;Z;C
san;D;A;D;C;C;Z;B;C;A;B
sana;Z;A;Z;B;A;D;A;C;A;A
sancho;A;D;C;C;Z;B;B;C;Z;D
sanda;A;A;B;C;B;D;C;C;D;A
sandford;Z;D;A;A;D;B;D;C;B;B
sandra;C;B;B;D;D;A;A;C;C;A
sandrine;A;A;B;C;A;B;A;B;C;D
sandro;A;C;B;B;C;A;D;D;D;A
sandy;B;C;A;C;B;D;C;D;Z;B
sans;C;B;B;A;D;C;C;Z;D;D
sansone;C;D;A;C;C;B;D;D;Z;C
santa;Z;B;C;B;D;B;B;A;Z;B
santiago;B;Z;B;B;B;C;D;A;C;D
santo;A;C;A;B;C;B;C;C;B;A
santos;C;A;A;C;C;C;B;C;D;B
santuzza;B;A;B;A;Z;D;Z;B;D;A
sappho;Z;C;A;C;C;A;D;Z;D;B
sara;C;Z;C;A;D;A;B;B;A;Z
sarah;B;C;A;C;B;B;C;D;A;C
sari;D;B;B;B;C;D;B;A;C;Z
saskia;B;D;C;A;Z;Z;B;C;B;C
saul;B;A;D;C;B;A;A;A;Z;D
saule;B;C;D;C;C;Z;B;B;A;B
savannah;B;D;B;D;D;B;A;B;D;B
saverio;Z;D;A;C;C;A;C;A;B;A
sawyer;D;A;B;D;A;D;B;B;D;D
saxon;Z;A;D;Z;C;A;A;D;A;B
scarlet;A;D;A;C;D;A;B;Z;B;B
scarlett;C;D;C;D;Z;A;B;B;D;A
scevola;B;D;B;C;A;B;C;Z;C;A
scheherazade;A;B;B;B;B;D;A;A;C;C
scot;D;A;A;A;A;Z;Z;D;B;C
scott;C;B;A;A;A;C;C;Z;C;B
scout;Z;A;C;A;A;C;Z;B;Z;A
sebastian;Z;D;C;A;A;Z;A;A;Z;B
sebastiano;D;C;A;A;B;A;B;C;A;D
sébastien;C;A;C;D;B;B;A;D;A;A
sébastienne;D;A;Z;D;B;B;C;A;D;Z
sela;B;C;C;B;B;Z;C;C;B;B
selby;B;B;D;B;D;C;A;D;Z;B
selim;D;C;B;D;D;D;D;A;A;A
selma;C;B;C;Z;B;B;D;C;Z;A
sens;Z;D;B;D;A;C;C;D;Z;C
septimus;C;A;D;A;D;A;B;D;A;D
sequoia;C;B;D;B;D;A;Z;A;A;B
sera;D;C;A;Z;A;B;B;C;D;D
serge;B;B;D;Z;D;A;D;B;A;D
sergio;Z;D;Z;A;C;D;C;B;A;B
sergius;C;C;C;Z;Z;B;C;B;A;B
servius;B;B;B;B;D;B;D;A;Z;A
set;A;D;B;B;D;C;C;D;C;Z
séverin;D;B;A;D;D;C;D;B;B;D
severina;B;A;C;A;B;B;B;B;C;C
severino;B;C;C;B;B;C;A;C;C;D
seward;D;B;C;C;D;Z;B;Z;Z;Z
sextus;D;A;Z;A;D;D;A;D;A;C
seymour;B;A;B;D;D;C;D;B;C;C
shalom;C;C;B;A;A;D;A;Z;Z;D
shan;D;C;B;B;A;Z;C;D;A;D
shane;D;A;Z;C;C;B;Z;A;D;B
shankar;A;Z;C;B;D;D;Z;A;A;C
